failure_id,amount,failure_reason,behavior_profile,account_age_days,historical_recovery_rate,payment_success_rate,engagement_score,ml_action,ml_est_prob,ml_true_prob,ml_cost,ml_net,ml_margin,rules_action,rules_net,oracle_action,oracle_net,oracle_regret,rules_regret,ml_equals_oracle,ml_equals_rules
FAIL_000954,978.94,CARD_EXPIRED,normal,580,0.6,0.7368,0.6,UPDATE_PAYMENT_METHOD,0.8583229801194235,0.775517,3.0,756.18461198,305.35139179376347,UPDATE_PAYMENT_METHOD,756.18461198,UPDATE_PAYMENT_METHOD,756.18461198,0.0,0.0,True,True
FAIL_000301,15000.0,LIMIT_EXCEEDED,high_value_loyal,981,0.82,0.8438,0.9,UPDATE_PAYMENT_METHOD,0.9205904462703751,0.95,3.0,14247.0,1444.8759975471785,PAYMENT_LINK,14247.0,UPDATE_PAYMENT_METHOD,14247.0,0.0,0.0,True,False
FAIL_000943,686.09,CARD_EXPIRED,friction_prone,429,0.35,0.7143,0.45,UPDATE_PAYMENT_METHOD,0.8822125020152608,0.50147,3.0,341.0535523,263.3125172543286,UPDATE_PAYMENT_METHOD,341.0535523,UPDATE_PAYMENT_METHOD,341.0535523,0.0,0.0,True,True
FAIL_000298,15000.0,INSUFFICIENT_FUNDS,high_value_loyal,981,0.82,0.8438,0.9,PAYMENT_LINK,0.8333248119597095,0.95,3.0,14247.0,837.914366298648,WAIT_AND_RETRY,13981.314999999999,PAYMENT_LINK,14247.0,0.0,-265.6850000000013,True,False
FAIL_000287,324.58,AUTHENTICATION_FAILED,low_engagement,750,0.3,0.8,0.25,UPDATE_PAYMENT_METHOD,0.5323184013032053,0.375555,3.0,118.8976419,47.330289131627225,UPDATE_PAYMENT_METHOD,118.8976419,UPDATE_PAYMENT_METHOD,118.8976419,0.0,0.0,True,True
FAIL_000285,324.58,BANK_DECLINED,low_engagement,750,0.3,0.8,0.25,WAIT_AND_RETRY,0.644975817192426,0.324324,2.0,103.26908392,40.629222196289476,WAIT_AND_RETRY,103.26908392,WAIT_AND_RETRY,103.26908392,0.0,0.0,True,True
FAIL_000284,324.58,INSUFFICIENT_FUNDS,low_engagement,750,0.3,0.8,0.25,WAIT_AND_RETRY,0.7556416398542043,0.341916,2.0,108.97909528,58.909255605424704,WAIT_AND_RETRY,108.97909528,WAIT_AND_RETRY,108.97909528,0.0,0.0,True,True
FAIL_000282,324.58,INSUFFICIENT_FUNDS,low_engagement,750,0.3,0.8,0.25,WAIT_AND_RETRY,0.7556416398542043,0.407331,2.0,130.21149598,58.909255605424704,WAIT_AND_RETRY,130.21149598,WAIT_AND_RETRY,130.21149598,0.0,0.0,True,True
FAIL_000939,2093.21,CARD_EXPIRED,friction_prone,830,0.35,0.7778,0.45,UPDATE_PAYMENT_METHOD,0.718409495085489,0.67997,3.0,1420.3200037,337.13921340130173,UPDATE_PAYMENT_METHOD,1420.3200037,UPDATE_PAYMENT_METHOD,1420.3200037,0.0,0.0,True,True
FAIL_000208,333.96,INSUFFICIENT_FUNDS,low_engagement,767,0.3,0.76,0.25,WAIT_AND_RETRY,0.7093490612678928,0.332358,2.0,108.99427767999998,70.07843454867455,WAIT_AND_RETRY,108.99427767999998,WAIT_AND_RETRY,108.99427767999998,0.0,0.0,True,True
FAIL_000206,333.96,INSUFFICIENT_FUNDS,low_engagement,767,0.3,0.76,0.25,WAIT_AND_RETRY,0.7093490612678928,0.426425,2.0,140.40889299999998,70.07843454867455,WAIT_AND_RETRY,140.40889299999998,WAIT_AND_RETRY,140.40889299999998,0.0,0.0,True,True
FAIL_000938,2093.21,AUTHENTICATION_FAILED,friction_prone,830,0.35,0.7778,0.45,UPDATE_PAYMENT_METHOD,0.6221332213887449,0.6898,3.0,1440.896258,205.9695229991064,UPDATE_PAYMENT_METHOD,1440.896258,UPDATE_PAYMENT_METHOD,1440.896258,0.0,0.0,True,True
FAIL_000188,2676.77,INSUFFICIENT_FUNDS,normal,768,0.6,0.88,0.6,PAYMENT_LINK,0.7631755891241059,0.815623,3.0,2180.23517771,4.2806499996070215,WAIT_AND_RETRY,1928.1760186799997,PAYMENT_LINK,2180.23517771,0.0,-252.05915903000005,True,False
FAIL_000182,756.59,CARD_EXPIRED,low_engagement,184,0.3,0.3333,0.25,UPDATE_PAYMENT_METHOD,0.7599445006388282,0.205269,3.0,152.30447271,328.1696217618385,UPDATE_PAYMENT_METHOD,152.30447271,UPDATE_PAYMENT_METHOD,152.30447271,0.0,0.0,True,True
FAIL_002410,1083.08,NETWORK_ERROR,friction_prone,768,0.35,0.52,0.45,WAIT_AND_RETRY,0.7759347225459471,0.402002,2.0,433.40032616,69.02876808828421,RETRY_NOW,321.50299903999996,WAIT_AND_RETRY,433.40032616,0.0,-111.89732712000006,True,False
FAIL_000933,929.32,INSUFFICIENT_FUNDS,normal,758,0.6,0.84,0.6,WAIT_AND_RETRY,0.7907116955496519,0.794255,2.0,736.1170566000001,74.5804227090108,WAIT_AND_RETRY,736.1170566000001,WAIT_AND_RETRY,736.1170566000001,0.0,0.0,True,True
FAIL_002386,1152.64,INSUFFICIENT_FUNDS,friction_prone,882,0.35,0.5517,0.45,PAYMENT_LINK,0.7678245789662826,0.386039,3.0,441.96399296000004,2.229282857671592,WAIT_AND_RETRY,362.35065664000007,PAYMENT_LINK,441.96399296000004,0.0,-79.61333631999997,True,False
FAIL_002373,763.19,INSUFFICIENT_FUNDS,low_engagement,891,0.3,0.7931,0.25,WAIT_AND_RETRY,0.7802981328706386,0.35339,2.0,267.7037141,181.0024309733189,WAIT_AND_RETRY,267.7037141,WAIT_AND_RETRY,267.7037141,0.0,0.0,True,True
FAIL_002365,471.51,LIMIT_EXCEEDED,low_engagement,694,0.3,0.7826,0.25,PAYMENT_LINK,0.5498606950283098,0.33309,3.0,154.0552659,26.909245946777247,PAYMENT_LINK,154.0552659,PAYMENT_LINK,154.0552659,0.0,0.0,True,True
FAIL_000921,1655.04,BANK_DECLINED,friction_prone,996,0.35,0.697,0.45,WAIT_AND_RETRY,0.45360621112430016,0.420323,2.0,693.65137792,0.9678241473066009,WAIT_AND_RETRY,693.65137792,WAIT_AND_RETRY,693.65137792,0.0,0.0,True,True
FAIL_002324,436.65,INSUFFICIENT_FUNDS,low_engagement,462,0.3,0.7333,0.25,WAIT_AND_RETRY,0.7188860730646023,0.272839,2.0,117.13514934999999,122.30093000978394,WAIT_AND_RETRY,117.13514934999999,WAIT_AND_RETRY,117.13514934999999,0.0,0.0,True,True
FAIL_002316,272.78,AUTHENTICATION_FAILED,low_engagement,947,0.3,0.7742,0.25,UPDATE_PAYMENT_METHOD,0.7276813956717765,0.369358,3.0,97.75347524,85.74439438121992,UPDATE_PAYMENT_METHOD,97.75347524,UPDATE_PAYMENT_METHOD,97.75347524,0.0,0.0,True,True
FAIL_002307,256.05,LIMIT_EXCEEDED,low_engagement,808,0.3,0.7692,0.25,PAYMENT_LINK,0.6672088866914568,0.402924,3.0,100.1686902,21.231702270302065,PAYMENT_LINK,100.1686902,PAYMENT_LINK,100.1686902,0.0,0.0,True,True
FAIL_000915,454.36,BANK_DECLINED,friction_prone,817,0.35,0.6667,0.45,PAYMENT_LINK,0.6276302017956386,0.55961,3.0,251.26439960000002,5.666246777952267,WAIT_AND_RETRY,192.28842524,PAYMENT_LINK,251.26439960000002,0.0,-58.97597436000001,True,False
FAIL_002468,429.37,NETWORK_ERROR,friction_prone,778,0.35,0.72,0.45,RETRY_NOW,0.834554821113872,0.556529,2.0,236.95685673000003,24.081435195511972,RETRY_NOW,236.95685673000003,RETRY_NOW,236.95685673000003,0.0,0.0,True,True
FAIL_000914,454.36,CARD_EXPIRED,friction_prone,817,0.35,0.6667,0.45,UPDATE_PAYMENT_METHOD,0.8464323693544158,0.558293,3.0,250.66600748000002,120.86461463968442,UPDATE_PAYMENT_METHOD,250.66600748000002,UPDATE_PAYMENT_METHOD,250.66600748000002,0.0,0.0,True,True
FAIL_000912,454.36,AUTHENTICATION_FAILED,friction_prone,817,0.35,0.6667,0.45,UPDATE_PAYMENT_METHOD,0.7187356122281545,0.464569,3.0,208.08157084,8.990170138996064,UPDATE_PAYMENT_METHOD,208.08157084,UPDATE_PAYMENT_METHOD,208.08157084,0.0,0.0,True,True
FAIL_000903,803.69,LIMIT_EXCEEDED,low_engagement,772,0.3,0.84,0.25,PAYMENT_LINK,0.6567267859128586,0.365141,3.0,290.46017029,267.8451721897525,PAYMENT_LINK,290.46017029,PAYMENT_LINK,290.46017029,0.0,0.0,True,True
FAIL_002436,8464.41,BANK_DECLINED,high_value_loyal,937,0.82,0.9355,0.9,PAYMENT_LINK,0.8097832181648479,0.95,3.0,8038.1894999999995,875.9399860262902,WAIT_AND_RETRY,7908.54133165,UPDATE_PAYMENT_METHOD,8038.1894999999995,0.0,-129.64816834999965,False,False
FAIL_002435,938.96,AUTHENTICATION_FAILED,low_engagement,697,0.3,0.6957,0.25,UPDATE_PAYMENT_METHOD,0.7632270483318487,0.298847,3.0,277.60537912,271.5256102571385,UPDATE_PAYMENT_METHOD,277.60537912,UPDATE_PAYMENT_METHOD,277.60537912,0.0,0.0,True,True
FAIL_002419,1083.08,LIMIT_EXCEEDED,friction_prone,768,0.35,0.52,0.45,PAYMENT_LINK,0.5816339630126036,0.414935,3.0,446.40779979999996,121.51088767904042,PAYMENT_LINK,446.40779979999996,PAYMENT_LINK,446.40779979999996,0.0,0.0,True,True
FAIL_002414,1083.08,INSUFFICIENT_FUNDS,friction_prone,768,0.35,0.52,0.45,WAIT_AND_RETRY,0.790333698719703,0.393644,2.0,424.34794351999994,134.65368291253537,WAIT_AND_RETRY,424.34794351999994,WAIT_AND_RETRY,424.34794351999994,0.0,0.0,True,True
FAIL_000249,1689.93,NETWORK_ERROR,reliable,435,0.8,0.9286,0.85,WAIT_AND_RETRY,0.8783216197294041,0.95,2.0,1603.4335,117.8546931604742,RETRY_NOW,1603.4335,RETRY_NOW,1603.4335,0.0,0.0,False,False
FAIL_000242,10145.96,NETWORK_ERROR,high_value_loyal,836,0.82,0.8148,0.9,RETRY_NOW,0.8762212271739541,0.95,2.0,9636.661999999998,97.27665518498361,RETRY_NOW,9636.661999999998,RETRY_NOW,9636.661999999998,0.0,0.0,True,True
FAIL_000899,1420.91,BANK_DECLINED,normal,701,0.6,0.7826,0.6,PAYMENT_LINK,0.6376223992155953,0.758352,3.0,1074.5499403200001,152.82662412793582,WAIT_AND_RETRY,1011.1287227400001,PAYMENT_LINK,1074.5499403200001,0.0,-63.421217580000075,True,False
FAIL_000238,247.97,INSUFFICIENT_FUNDS,low_engagement,986,0.3,0.8125,0.25,WAIT_AND_RETRY,0.8130708918035813,0.456687,2.0,111.24467539,86.87397174148913,WAIT_AND_RETRY,111.24467539,WAIT_AND_RETRY,111.24467539,0.0,0.0,True,True
FAIL_000235,247.97,INSUFFICIENT_FUNDS,low_engagement,986,0.3,0.8125,0.25,WAIT_AND_RETRY,0.8130708918035813,0.39395,2.0,95.6877815,86.87397174148913,WAIT_AND_RETRY,95.6877815,WAIT_AND_RETRY,95.6877815,0.0,0.0,True,True
FAIL_000233,247.97,NETWORK_ERROR,low_engagement,986,0.3,0.8125,0.25,WAIT_AND_RETRY,0.8696857162504463,0.440923,2.0,107.33567631,31.193770940098204,RETRY_NOW,106.80973194,WAIT_AND_RETRY,107.33567631,0.0,-0.5259443699999906,True,False
FAIL_000230,1282.95,LIMIT_EXCEEDED,friction_prone,803,0.35,0.8077,0.45,PAYMENT_LINK,0.7532032565847633,0.580004,3.0,741.1161318,392.71969629275566,PAYMENT_LINK,741.1161318,PAYMENT_LINK,741.1161318,0.0,0.0,True,True
FAIL_000897,578.62,BANK_DECLINED,normal,219,0.6,0.8571,0.6,PAYMENT_LINK,0.7333287528244349,0.814155,3.0,468.08636609999996,84.01614020409215,WAIT_AND_RETRY,441.06842846,PAYMENT_LINK,468.08636609999996,0.0,-27.017937639999957,True,False
FAIL_000123,1330.55,CARD_EXPIRED,normal,544,0.6,0.7778,0.6,UPDATE_PAYMENT_METHOD,0.7311473668324994,0.763423,3.0,1012.7724726499999,371.5425773877806,UPDATE_PAYMENT_METHOD,1012.7724726499999,UPDATE_PAYMENT_METHOD,1012.7724726499999,0.0,0.0,True,True
FAIL_000114,405.71,INSUFFICIENT_FUNDS,friction_prone,773,0.35,0.72,0.45,WAIT_AND_RETRY,0.6796251169994971,0.558733,2.0,224.68356543000002,70.14331415112161,WAIT_AND_RETRY,224.68356543000002,WAIT_AND_RETRY,224.68356543000002,0.0,0.0,True,True
FAIL_000103,13129.92,CARD_EXPIRED,high_value_loyal,481,0.82,0.875,0.9,UPDATE_PAYMENT_METHOD,0.9393343900260961,0.95,3.0,12470.423999999999,2397.9893939919966,UPDATE_PAYMENT_METHOD,12470.423999999999,UPDATE_PAYMENT_METHOD,12470.423999999999,0.0,0.0,True,True
FAIL_000102,13129.92,CARD_EXPIRED,high_value_loyal,481,0.82,0.875,0.9,UPDATE_PAYMENT_METHOD,0.9393343900260961,0.95,3.0,12470.423999999999,2397.9893939919966,UPDATE_PAYMENT_METHOD,12470.423999999999,UPDATE_PAYMENT_METHOD,12470.423999999999,0.0,0.0,True,True
FAIL_002571,415.4,CARD_EXPIRED,friction_prone,694,0.35,0.6957,0.45,UPDATE_PAYMENT_METHOD,0.8445628887096508,0.551056,3.0,225.9086624,143.9404789697439,UPDATE_PAYMENT_METHOD,225.9086624,UPDATE_PAYMENT_METHOD,225.9086624,0.0,0.0,True,True
FAIL_002562,595.63,BANK_DECLINED,friction_prone,696,0.35,0.6957,0.45,WAIT_AND_RETRY,0.6419957383599335,0.447234,2.0,264.38598742,11.24976614223226,WAIT_AND_RETRY,264.38598742,WAIT_AND_RETRY,264.38598742,0.0,0.0,True,True
FAIL_002560,595.63,NETWORK_ERROR,friction_prone,696,0.35,0.6957,0.45,RETRY_NOW,0.8696060533113141,0.556409,2.0,329.41389267,22.40319432584249,RETRY_NOW,329.41389267,RETRY_NOW,329.41389267,0.0,0.0,True,True
FAIL_002543,1705.4,BANK_DECLINED,friction_prone,541,0.35,0.6111,0.45,WAIT_AND_RETRY,0.5577647725203055,0.425794,2.0,724.1490876,178.0446836397183,WAIT_AND_RETRY,724.1490876,WAIT_AND_RETRY,724.1490876,0.0,0.0,True,True
FAIL_002535,1397.1,BANK_DECLINED,low_engagement,742,0.3,0.8333,0.25,WAIT_AND_RETRY,0.6463055133683671,0.37911,2.0,527.654581,256.2956868800353,WAIT_AND_RETRY,527.654581,WAIT_AND_RETRY,527.654581,0.0,0.0,True,True
FAIL_002528,2077.0,INSUFFICIENT_FUNDS,normal,991,0.6,0.8788,0.6,WAIT_AND_RETRY,0.8103949585590171,0.836358,2.0,1735.1155660000002,405.3407266396707,WAIT_AND_RETRY,1735.1155660000002,WAIT_AND_RETRY,1735.1155660000002,0.0,0.0,True,True
FAIL_002522,293.13,NETWORK_ERROR,normal,642,0.6,0.7143,0.6,RETRY_NOW,0.9156010155800414,0.800328,2.0,232.60014664000002,28.91556445067306,RETRY_NOW,232.60014664000002,RETRY_NOW,232.60014664000002,0.0,0.0,True,True
FAIL_002518,293.13,CARD_EXPIRED,normal,642,0.6,0.7143,0.6,UPDATE_PAYMENT_METHOD,0.872850601974815,0.765714,3.0,221.45374482,157.82492187757524,UPDATE_PAYMENT_METHOD,221.45374482,UPDATE_PAYMENT_METHOD,221.45374482,0.0,0.0,True,True
FAIL_002515,210.14,LIMIT_EXCEEDED,friction_prone,621,0.35,0.75,0.45,PAYMENT_LINK,0.673767736492939,0.546097,3.0,111.75682358,55.5073182743275,PAYMENT_LINK,111.75682358,PAYMENT_LINK,111.75682358,0.0,0.0,True,True
FAIL_000892,376.34,BANK_DECLINED,friction_prone,891,0.35,0.5862,0.45,PAYMENT_LINK,0.524991334596071,0.37317,3.0,137.4387978,1.3281444352956555,WAIT_AND_RETRY,125.75350542,PAYMENT_LINK,137.4387978,0.0,-11.685292380000007,True,False
FAIL_002495,1011.26,CARD_EXPIRED,friction_prone,278,0.35,0.6667,0.45,UPDATE_PAYMENT_METHOD,0.8362856404426245,0.486237,3.0,488.71202861999996,378.89472048465217,UPDATE_PAYMENT_METHOD,488.71202861999996,UPDATE_PAYMENT_METHOD,488.71202861999996,0.0,0.0,True,True
FAIL_000878,762.6,AUTHENTICATION_FAILED,low_engagement,493,0.3,0.8125,0.25,UPDATE_PAYMENT_METHOD,0.6807863772866153,0.434056,3.0,328.0111056,208.84596873661013,UPDATE_PAYMENT_METHOD,328.0111056,UPDATE_PAYMENT_METHOD,328.0111056,0.0,0.0,True,True
FAIL_002624,568.27,BANK_DECLINED,friction_prone,941,0.35,0.6452,0.45,PAYMENT_LINK,0.6501564533121666,0.507145,3.0,285.19528914999995,17.776316117650765,WAIT_AND_RETRY,203.76431603,PAYMENT_LINK,285.19528914999995,0.0,-81.43097311999995,True,False
FAIL_000735,1311.68,BANK_DECLINED,normal,795,0.6,0.8077,0.6,WAIT_AND_RETRY,0.5777106652480001,0.804028,2.0,1052.62744704,47.88651561681672,WAIT_AND_RETRY,1052.62744704,WAIT_AND_RETRY,1052.62744704,0.0,0.0,True,True
FAIL_000868,8418.6,BANK_DECLINED,high_value_loyal,922,0.82,0.9,0.9,PAYMENT_LINK,0.7157191340953456,0.95,3.0,7994.67,1116.9302787552642,WAIT_AND_RETRY,7890.9594532,PAYMENT_LINK,7994.67,0.0,-103.71054679999997,True,False
FAIL_000732,1311.68,NETWORK_ERROR,normal,795,0.6,0.8077,0.6,RETRY_NOW,0.8891880652013971,0.84311,2.0,1103.8905248,32.190989316139394,RETRY_NOW,1103.8905248,RETRY_NOW,1103.8905248,0.0,0.0,True,True
FAIL_000863,886.93,NETWORK_ERROR,normal,760,0.6,0.88,0.6,RETRY_NOW,0.9255754163421771,0.89436,2.0,791.2347148,70.76366781160823,RETRY_NOW,791.2347148,RETRY_NOW,791.2347148,0.0,0.0,True,True
FAIL_000861,886.93,AUTHENTICATION_FAILED,normal,760,0.6,0.88,0.6,UPDATE_PAYMENT_METHOD,0.8053360402782669,0.830609,3.0,733.69204037,196.56720276903252,UPDATE_PAYMENT_METHOD,733.69204037,UPDATE_PAYMENT_METHOD,733.69204037,0.0,0.0,True,True
FAIL_000837,10125.65,NETWORK_ERROR,high_value_loyal,831,0.82,0.8519,0.9,RETRY_NOW,0.8931481474001277,0.95,2.0,9617.367499999998,71.44043652298933,RETRY_NOW,9617.367499999998,RETRY_NOW,9617.367499999998,0.0,0.0,True,True
FAIL_000726,8559.42,LIMIT_EXCEEDED,high_value_loyal,639,0.82,0.9048,0.9,PAYMENT_LINK,0.747119877613679,0.95,3.0,8128.449,480.0934387558109,PAYMENT_LINK,8128.449,PAYMENT_LINK,8128.449,0.0,0.0,True,True
FAIL_000824,1661.44,CARD_EXPIRED,friction_prone,707,0.35,0.6522,0.45,UPDATE_PAYMENT_METHOD,0.8604771042010272,0.501994,3.0,831.0329113600001,665.7087643083379,UPDATE_PAYMENT_METHOD,831.0329113600001,UPDATE_PAYMENT_METHOD,831.0329113600001,0.0,0.0,True,True
FAIL_000818,1661.44,INSUFFICIENT_FUNDS,friction_prone,707,0.35,0.6522,0.45,WAIT_AND_RETRY,0.5603522129213765,0.500694,2.0,829.87303936,53.64187755140665,WAIT_AND_RETRY,829.87303936,WAIT_AND_RETRY,829.87303936,0.0,0.0,True,True
FAIL_000816,1661.44,INSUFFICIENT_FUNDS,friction_prone,707,0.35,0.6522,0.45,WAIT_AND_RETRY,0.5603522129213765,0.443482,2.0,734.81873408,53.64187755140665,WAIT_AND_RETRY,734.81873408,WAIT_AND_RETRY,734.81873408,0.0,0.0,True,True
FAIL_000721,706.23,INSUFFICIENT_FUNDS,friction_prone,836,0.35,0.6296,0.45,WAIT_AND_RETRY,0.6939987076624857,0.374055,2.0,262.16886265000005,43.40832316389498,WAIT_AND_RETRY,262.16886265000005,WAIT_AND_RETRY,262.16886265000005,0.0,0.0,True,True
FAIL_000713,1068.05,LIMIT_EXCEEDED,friction_prone,293,0.35,0.7778,0.45,PAYMENT_LINK,0.6254776360561708,0.468925,3.0,497.83534625,135.8398944161354,PAYMENT_LINK,497.83534625,PAYMENT_LINK,497.83534625,0.0,0.0,True,True
FAIL_002712,401.23,AUTHENTICATION_FAILED,friction_prone,767,0.35,0.6,0.45,UPDATE_PAYMENT_METHOD,0.7927740871484562,0.458623,3.0,181.01330629,20.892088973669786,UPDATE_PAYMENT_METHOD,181.01330629,UPDATE_PAYMENT_METHOD,181.01330629,0.0,0.0,True,True
FAIL_001004,449.13,LIMIT_EXCEEDED,low_engagement,689,0.3,0.9091,0.25,PAYMENT_LINK,0.5972738829850713,0.360299,3.0,158.82108986999998,47.21121110990617,PAYMENT_LINK,158.82108986999998,PAYMENT_LINK,158.82108986999998,0.0,0.0,True,True
FAIL_000015,1603.39,BANK_DECLINED,friction_prone,275,0.35,0.5556,0.45,WAIT_AND_RETRY,0.6520625123349483,0.430605,2.0,688.42775095,412.6074339924802,WAIT_AND_RETRY,688.42775095,WAIT_AND_RETRY,688.42775095,0.0,0.0,True,True
FAIL_001003,449.13,NETWORK_ERROR,low_engagement,689,0.3,0.9091,0.25,RETRY_NOW,0.9150271339940088,0.619535,2.0,276.25175455,51.61816412942068,RETRY_NOW,276.25175455,RETRY_NOW,276.25175455,0.0,0.0,True,True
FAIL_001001,703.31,INSUFFICIENT_FUNDS,low_engagement,374,0.3,0.8333,0.25,WAIT_AND_RETRY,0.7489966875191663,0.406347,2.0,283.78790857,196.16437186116718,WAIT_AND_RETRY,283.78790857,WAIT_AND_RETRY,283.78790857,0.0,0.0,True,True
FAIL_001000,568.13,CARD_EXPIRED,friction_prone,988,0.35,0.8125,0.45,UPDATE_PAYMENT_METHOD,0.8483583496701603,0.610208,3.0,343.67747104,265.0420777777632,UPDATE_PAYMENT_METHOD,343.67747104,UPDATE_PAYMENT_METHOD,343.67747104,0.0,0.0,True,True
FAIL_002604,295.63,INSUFFICIENT_FUNDS,low_engagement,900,0.3,0.7333,0.25,WAIT_AND_RETRY,0.8215311457207252,0.30694,2.0,88.74067219999999,63.58685604582439,WAIT_AND_RETRY,88.74067219999999,WAIT_AND_RETRY,88.74067219999999,0.0,0.0,True,True
FAIL_002600,729.59,BANK_DECLINED,normal,799,0.6,0.8462,0.6,WAIT_AND_RETRY,0.6430573152678377,0.828984,2.0,602.81843656,58.90354369107121,WAIT_AND_RETRY,602.81843656,WAIT_AND_RETRY,602.81843656,0.0,0.0,True,True
FAIL_000987,669.19,LIMIT_EXCEEDED,low_engagement,838,0.3,0.8519,0.25,PAYMENT_LINK,0.6399534929961798,0.375602,3.0,248.34910238,171.01414802101215,PAYMENT_LINK,248.34910238,PAYMENT_LINK,248.34910238,0.0,0.0,True,True
FAIL_000980,5752.09,BANK_DECLINED,high_value_loyal,857,0.82,0.8929,0.9,PAYMENT_LINK,0.7371012407835277,0.95,3.0,5461.4855,609.5209521452716,WAIT_AND_RETRY,5361.17969092,UPDATE_PAYMENT_METHOD,5461.4855,0.0,-100.30580907999956,False,False
FAIL_002580,200.0,AUTHENTICATION_FAILED,low_engagement,677,0.3,0.6364,0.25,UPDATE_PAYMENT_METHOD,0.686291010623999,0.324751,3.0,61.950199999999995,40.631133655735184,UPDATE_PAYMENT_METHOD,61.950199999999995,UPDATE_PAYMENT_METHOD,61.950199999999995,0.0,0.0,True,True
FAIL_002575,786.88,INSUFFICIENT_FUNDS,low_engagement,690,0.3,0.8261,0.25,WAIT_AND_RETRY,0.7404035322476693,0.460342,2.0,360.23391296,127.60427096851788,WAIT_AND_RETRY,360.23391296,WAIT_AND_RETRY,360.23391296,0.0,0.0,True,True
FAIL_000181,756.59,CARD_EXPIRED,low_engagement,184,0.3,0.3333,0.25,UPDATE_PAYMENT_METHOD,0.7599445006388282,0.185091,3.0,137.03799969000002,328.1696217618385,UPDATE_PAYMENT_METHOD,137.03799969000002,UPDATE_PAYMENT_METHOD,137.03799969000002,0.0,0.0,True,True
FAIL_000172,11107.73,NETWORK_ERROR,high_value_loyal,566,0.82,0.9444,0.9,WAIT_AND_RETRY,0.9187893554892385,0.95,2.0,10550.343499999999,343.6594926734888,RETRY_NOW,10550.343499999999,RETRY_NOW,10550.343499999999,0.0,0.0,False,False
FAIL_000978,814.36,LIMIT_EXCEEDED,low_engagement,718,0.3,0.7826,0.25,PAYMENT_LINK,0.627744095952856,0.426158,3.0,344.04602888,168.81003948418345,PAYMENT_LINK,344.04602888,PAYMENT_LINK,344.04602888,0.0,0.0,True,True
FAIL_000148,619.66,CARD_EXPIRED,low_engagement,543,0.3,0.4444,0.25,UPDATE_PAYMENT_METHOD,0.8418402002924584,0.268584,3.0,163.43076144,279.0952394065437,UPDATE_PAYMENT_METHOD,163.43076144,UPDATE_PAYMENT_METHOD,163.43076144,0.0,0.0,True,True
FAIL_000132,706.77,INSUFFICIENT_FUNDS,friction_prone,631,0.35,0.5714,0.45,WAIT_AND_RETRY,0.6116944961749822,0.418243,2.0,293.60160511,6.807592367682787,WAIT_AND_RETRY,293.60160511,WAIT_AND_RETRY,293.60160511,0.0,0.0,True,True
FAIL_000970,524.81,AUTHENTICATION_FAILED,low_engagement,606,0.3,0.6,0.25,UPDATE_PAYMENT_METHOD,0.624028309019147,0.273193,3.0,140.37441833,70.32560474207443,UPDATE_PAYMENT_METHOD,140.37441833,UPDATE_PAYMENT_METHOD,140.37441833,0.0,0.0,True,True
FAIL_000033,988.37,NETWORK_ERROR,low_engagement,518,0.3,0.8235,0.25,RETRY_NOW,0.886960137362069,0.539508,2.0,531.23352196,38.753233646376316,RETRY_NOW,531.23352196,RETRY_NOW,531.23352196,0.0,0.0,True,True
