experience_id,failure_id,payment_id,customer_id,subscription_id,amount,failure_reason,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,action_taken,action_cost,recovered,recovered_amount,net_value
EXP_0007616,FAIL_000762,PAY_005226,CUST_0312,SUB_0312,13871.79,NETWORK_ERROR,498,14,2,16,0.875,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,1,13871.79,13870.79
EXP_0007617,FAIL_000762,PAY_005226,CUST_0312,SUB_0312,13871.79,NETWORK_ERROR,498,14,2,16,0.875,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,13871.79,13868.79
EXP_0007618,FAIL_000762,PAY_005226,CUST_0312,SUB_0312,13871.79,NETWORK_ERROR,498,14,2,16,0.875,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007619,FAIL_000762,PAY_005226,CUST_0312,SUB_0312,13871.79,NETWORK_ERROR,498,14,2,16,0.875,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007620,FAIL_000762,PAY_005226,CUST_0312,SUB_0312,13871.79,NETWORK_ERROR,498,14,2,16,0.875,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,1,13871.79,13869.79
EXP_0007621,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,13871.79,13868.79
EXP_0007622,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007623,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,1,13871.79,13870.79
EXP_0007624,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007625,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,1,13871.79,13868.79
EXP_0007626,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007627,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007628,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007629,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007630,FAIL_000763,PAY_005227,CUST_0312,SUB_0312,13871.79,AUTHENTICATION_FAILED,498,14,2,16,0.875,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007631,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,PAYMENT_LINK,3.0,1,2055.11,2052.11
EXP_0007632,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,SEND_REMINDER,1.0,1,2055.11,2054.11
EXP_0007633,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007634,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007635,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,1,2055.11,2052.11
EXP_0007636,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,PAYMENT_LINK,3.0,1,2055.11,2052.11
EXP_0007637,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,1,2055.11,2053.11
EXP_0007638,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,RETRY_NOW,2.0,1,2055.11,2053.11
EXP_0007639,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007640,FAIL_000764,PAY_005247,CUST_0314,SUB_0314,2055.11,INSUFFICIENT_FUNDS,711,21,2,23,0.913,0.8,0.85,reliable,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007641,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007642,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007643,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007644,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007645,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007646,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,389.48,387.48
EXP_0007647,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,1,389.48,387.48
EXP_0007648,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007649,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007650,FAIL_000765,PAY_005281,CUST_0316,SUB_0316,389.48,NETWORK_ERROR,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,1,389.48,387.48
EXP_0007651,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007652,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007653,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007654,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,1,389.48,386.48
EXP_0007655,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007656,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007657,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,1,389.48,386.48
EXP_0007658,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007659,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007660,FAIL_000766,PAY_005283,CUST_0316,SUB_0316,389.48,AUTHENTICATION_FAILED,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,1,389.48,388.48
EXP_0007661,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007662,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007663,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007664,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,389.48,387.48
EXP_0007665,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007666,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,389.48,387.48
EXP_0007667,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,1,389.48,388.48
EXP_0007668,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007669,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007670,FAIL_000767,PAY_005286,CUST_0316,SUB_0316,389.48,BANK_DECLINED,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007671,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,1,389.48,386.48
EXP_0007672,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007673,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007674,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,1,389.48,386.48
EXP_0007675,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007676,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007677,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007678,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007679,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007680,FAIL_000768,PAY_005287,CUST_0316,SUB_0316,389.48,CARD_EXPIRED,257,4,4,8,0.5,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007681,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007682,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,SEND_REMINDER,1.0,1,1595.17,1594.17
EXP_0007683,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,WAIT_AND_RETRY,2.0,1,1595.17,1593.17
EXP_0007684,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,PAYMENT_LINK,3.0,1,1595.17,1592.17
EXP_0007685,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007686,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007687,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007688,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,PAYMENT_LINK,3.0,1,1595.17,1592.17
EXP_0007689,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007690,FAIL_000769,PAY_005297,CUST_0317,SUB_0317,1595.17,INSUFFICIENT_FUNDS,532,11,6,17,0.6471,0.6,0.6,normal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007691,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007692,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007693,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,PAYMENT_LINK,3.0,1,1595.17,1592.17
EXP_0007694,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007695,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007696,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007697,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,1,1595.17,1592.17
EXP_0007698,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007699,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007700,FAIL_000770,PAY_005303,CUST_0317,SUB_0317,1595.17,LIMIT_EXCEEDED,532,11,6,17,0.6471,0.6,0.6,normal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007701,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007702,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007703,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,9947.05,9944.05
EXP_0007704,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,1,9947.05,9945.05
EXP_0007705,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007706,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,1,9947.05,9945.05
EXP_0007707,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,1,9947.05,9945.05
EXP_0007708,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007709,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,1,9947.05,9945.05
EXP_0007710,FAIL_000771,PAY_005311,CUST_0318,SUB_0318,9947.05,NETWORK_ERROR,325,9,1,10,0.9,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,9947.05,9944.05
EXP_0007711,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,1,9947.05,9945.05
EXP_0007712,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007713,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,1,9947.05,9946.05
EXP_0007714,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007715,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,9947.05,9944.05
EXP_0007716,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,1,9947.05,9946.05
EXP_0007717,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007718,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,9947.05,9944.05
EXP_0007719,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,1,9947.05,9945.05
EXP_0007720,FAIL_000772,PAY_005312,CUST_0318,SUB_0318,9947.05,INSUFFICIENT_FUNDS,325,9,1,10,0.9,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007721,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007722,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007723,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007724,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007725,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007726,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007727,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,354.6,351.6
EXP_0007728,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007729,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007730,FAIL_000773,PAY_005316,CUST_0319,SUB_0319,354.6,INSUFFICIENT_FUNDS,97,2,1,3,0.6667,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,354.6,352.6
EXP_0007731,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0007732,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007733,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,1,9080.78,9078.78
EXP_0007734,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0007735,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,1,9080.78,9079.78
EXP_0007736,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0007737,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0007738,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,1,9080.78,9077.78
EXP_0007739,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0007740,FAIL_000774,PAY_005320,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,1,9080.78,9078.78
EXP_0007741,FAIL_000775,PAY_005333,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,1,9080.78,9078.78
EXP_0007742,FAIL_000775,PAY_005333,CUST_0320,SUB_0320,9080.78,NETWORK_ERROR,684,21,1,22,0.9545,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,1,9080.78,9078.78
