payment_id,subscription_id,customer_id,payment_date,amount,payment_status,attempt_number
PAY_005375,SUB_0323,CUST_0323,2025-06-12,262.8,SUCCESS,1
PAY_005376,SUB_0323,CUST_0323,2025-07-12,262.8,SUCCESS,1
PAY_005377,SUB_0323,CUST_0323,2025-08-11,262.8,SUCCESS,1
PAY_005378,SUB_0323,CUST_0323,2025-09-10,262.8,SUCCESS,1
PAY_005379,SUB_0323,CUST_0323,2025-10-10,262.8,SUCCESS,1
PAY_005380,SUB_0323,CUST_0323,2025-11-09,262.8,SUCCESS,1
PAY_005381,SUB_0323,CUST_0323,2025-12-09,262.8,SUCCESS,1
PAY_005382,SUB_0323,CUST_0323,2026-01-08,262.8,SUCCESS,1
PAY_005383,SUB_0323,CUST_0323,2026-02-07,262.8,SUCCESS,1
PAY_005384,SUB_0323,CUST_0323,2026-03-09,262.8,SUCCESS,1
PAY_005385,SUB_0323,CUST_0323,2026-04-08,262.8,SUCCESS,1
PAY_005386,SUB_0323,CUST_0323,2026-05-08,262.8,SUCCESS,1
PAY_005387,SUB_0323,CUST_0323,2026-06-07,262.8,SUCCESS,1
PAY_005388,SUB_0323,CUST_0323,2026-07-07,262.8,SUCCESS,1
PAY_005389,SUB_0324,CUST_0324,2026-02-23,1146.12,SUCCESS,1
PAY_005390,SUB_0324,CUST_0324,2026-03-25,1146.12,SUCCESS,1
PAY_005391,SUB_0324,CUST_0324,2026-04-24,1146.12,SUCCESS,1
PAY_005392,SUB_0324,CUST_0324,2026-05-24,1146.12,SUCCESS,1
PAY_005393,SUB_0324,CUST_0324,2026-06-23,1146.12,SUCCESS,1
PAY_005394,SUB_0324,CUST_0324,2026-07-23,1146.12,SUCCESS,1
PAY_005395,SUB_0325,CUST_0325,2024-08-11,726.01,FAILED,1
PAY_005396,SUB_0325,CUST_0325,2024-09-10,726.01,SUCCESS,1
PAY_005397,SUB_0325,CUST_0325,2024-10-10,726.01,FAILED,1
PAY_005398,SUB_0325,CUST_0325,2024-11-09,726.01,SUCCESS,1
PAY_005399,SUB_0325,CUST_0325,2024-12-09,726.01,SUCCESS,1
PAY_005400,SUB_0325,CUST_0325,2025-01-08,726.01,FAILED,1
PAY_005401,SUB_0325,CUST_0325,2025-02-07,726.01,SUCCESS,1
PAY_005402,SUB_0325,CUST_0325,2025-03-09,726.01,SUCCESS,1
PAY_005403,SUB_0325,CUST_0325,2025-04-08,726.01,FAILED,1
PAY_005404,SUB_0325,CUST_0325,2025-05-08,726.01,SUCCESS,1
PAY_005405,SUB_0325,CUST_0325,2025-06-07,726.01,FAILED,1
PAY_005406,SUB_0325,CUST_0325,2025-07-07,726.01,SUCCESS,1
PAY_005407,SUB_0325,CUST_0325,2025-08-06,726.01,FAILED,1
PAY_005408,SUB_0325,CUST_0325,2025-09-05,726.01,FAILED,1
PAY_005409,SUB_0325,CUST_0325,2025-10-05,726.01,SUCCESS,1
PAY_005410,SUB_0325,CUST_0325,2025-11-04,726.01,SUCCESS,1
PAY_005411,SUB_0325,CUST_0325,2025-12-04,726.01,SUCCESS,1
PAY_005412,SUB_0325,CUST_0325,2026-01-03,726.01,SUCCESS,1
PAY_005413,SUB_0325,CUST_0325,2026-02-02,726.01,SUCCESS,1
PAY_005414,SUB_0325,CUST_0325,2026-03-04,726.01,FAILED,1
PAY_005415,SUB_0325,CUST_0325,2026-04-03,726.01,SUCCESS,1
PAY_005416,SUB_0325,CUST_0325,2026-05-03,726.01,SUCCESS,1
PAY_005417,SUB_0325,CUST_0325,2026-06-02,726.01,SUCCESS,1
PAY_005418,SUB_0325,CUST_0325,2026-07-02,726.01,SUCCESS,1
PAY_005419,SUB_0326,CUST_0326,2026-05-13,1188.57,SUCCESS,1
PAY_005420,SUB_0326,CUST_0326,2026-06-12,1188.57,SUCCESS,1
PAY_005421,SUB_0326,CUST_0326,2026-07-12,1188.57,SUCCESS,1
PAY_005422,SUB_0327,CUST_0327,2026-06-28,721.77,SUCCESS,1
PAY_005423,SUB_0327,CUST_0327,2026-07-28,721.77,SUCCESS,1
PAY_005424,SUB_0328,CUST_0328,2026-04-01,4893.6,SUCCESS,1
PAY_005425,SUB_0328,CUST_0328,2026-05-01,4893.6,SUCCESS,1
PAY_005426,SUB_0328,CUST_0328,2026-05-31,4893.6,SUCCESS,1
PAY_005427,SUB_0328,CUST_0328,2026-06-30,4893.6,SUCCESS,1
PAY_005428,SUB_0328,CUST_0328,2026-07-30,4893.6,SUCCESS,1
PAY_005429,SUB_0329,CUST_0329,2026-01-02,483.89,SUCCESS,1
PAY_005430,SUB_0329,CUST_0329,2026-02-01,483.89,SUCCESS,1
PAY_005431,SUB_0329,CUST_0329,2026-03-03,483.89,SUCCESS,1
PAY_005432,SUB_0329,CUST_0329,2026-04-02,483.89,SUCCESS,1
PAY_005433,SUB_0329,CUST_0329,2026-05-02,483.89,SUCCESS,1
PAY_005434,SUB_0329,CUST_0329,2026-06-01,483.89,SUCCESS,1
PAY_005435,SUB_0329,CUST_0329,2026-07-01,483.89,SUCCESS,1
PAY_005436,SUB_0329,CUST_0329,2026-07-31,483.89,SUCCESS,1
PAY_005437,SUB_0330,CUST_0330,2024-03-08,998.82,FAILED,1
PAY_005438,SUB_0330,CUST_0330,2024-04-07,998.82,SUCCESS,1
PAY_005439,SUB_0330,CUST_0330,2024-05-07,998.82,SUCCESS,1
PAY_005440,SUB_0330,CUST_0330,2024-06-06,998.82,SUCCESS,1
PAY_005441,SUB_0330,CUST_0330,2024-07-06,998.82,SUCCESS,1
PAY_005442,SUB_0330,CUST_0330,2024-08-05,998.82,SUCCESS,1
PAY_005443,SUB_0330,CUST_0330,2024-09-04,998.82,SUCCESS,1
PAY_005444,SUB_0330,CUST_0330,2024-10-04,998.82,FAILED,1
PAY_005445,SUB_0330,CUST_0330,2024-11-03,998.82,SUCCESS,1
PAY_005446,SUB_0330,CUST_0330,2024-12-03,998.82,FAILED,1
PAY_005447,SUB_0330,CUST_0330,2025-01-02,998.82,FAILED,1
PAY_005448,SUB_0330,CUST_0330,2025-02-01,998.82,SUCCESS,1
PAY_005449,SUB_0330,CUST_0330,2025-03-03,998.82,SUCCESS,1
PAY_005450,SUB_0330,CUST_0330,2025-04-02,998.82,SUCCESS,1
PAY_005451,SUB_0330,CUST_0330,2025-05-02,998.82,FAILED,1
PAY_005452,SUB_0330,CUST_0330,2025-06-01,998.82,SUCCESS,1
PAY_005453,SUB_0330,CUST_0330,2025-07-01,998.82,FAILED,1
PAY_005454,SUB_0330,CUST_0330,2025-07-31,998.82,SUCCESS,1
PAY_005455,SUB_0330,CUST_0330,2025-08-30,998.82,SUCCESS,1
PAY_005456,SUB_0330,CUST_0330,2025-09-29,998.82,FAILED,1
PAY_005457,SUB_0330,CUST_0330,2025-10-29,998.82,SUCCESS,1
PAY_005458,SUB_0330,CUST_0330,2025-11-28,998.82,SUCCESS,1
PAY_005459,SUB_0330,CUST_0330,2025-12-28,998.82,SUCCESS,1
PAY_005460,SUB_0330,CUST_0330,2026-01-27,998.82,SUCCESS,1
PAY_005461,SUB_0330,CUST_0330,2026-02-26,998.82,SUCCESS,1
PAY_005462,SUB_0330,CUST_0330,2026-03-28,998.82,SUCCESS,1
PAY_005463,SUB_0330,CUST_0330,2026-04-27,998.82,SUCCESS,1
PAY_005464,SUB_0330,CUST_0330,2026-05-27,998.82,SUCCESS,1
PAY_005465,SUB_0330,CUST_0330,2026-06-26,998.82,FAILED,1
PAY_005466,SUB_0330,CUST_0330,2026-07-26,998.82,SUCCESS,1
PAY_005467,SUB_0331,CUST_0331,2024-06-11,13126.22,SUCCESS,1
PAY_005468,SUB_0331,CUST_0331,2024-07-11,13126.22,SUCCESS,1
PAY_005469,SUB_0331,CUST_0331,2024-08-10,13126.22,FAILED,1
PAY_005470,SUB_0331,CUST_0331,2024-09-09,13126.22,SUCCESS,1
PAY_005471,SUB_0331,CUST_0331,2024-10-09,13126.22,SUCCESS,1
PAY_005472,SUB_0331,CUST_0331,2024-11-08,13126.22,SUCCESS,1
PAY_005473,SUB_0331,CUST_0331,2024-12-08,13126.22,SUCCESS,1
PAY_005474,SUB_0331,CUST_0331,2025-01-07,13126.22,SUCCESS,1
PAY_005475,SUB_0331,CUST_0331,2025-02-06,13126.22,SUCCESS,1
PAY_005476,SUB_0331,CUST_0331,2025-03-08,13126.22,SUCCESS,1
PAY_005477,SUB_0331,CUST_0331,2025-04-07,13126.22,SUCCESS,1
PAY_005478,SUB_0331,CUST_0331,2025-05-07,13126.22,SUCCESS,1
PAY_005479,SUB_0331,CUST_0331,2025-06-06,13126.22,SUCCESS,1
PAY_005480,SUB_0331,CUST_0331,2025-07-06,13126.22,SUCCESS,1
PAY_005481,SUB_0331,CUST_0331,2025-08-05,13126.22,SUCCESS,1
PAY_005482,SUB_0331,CUST_0331,2025-09-04,13126.22,SUCCESS,1
PAY_005483,SUB_0331,CUST_0331,2025-10-04,13126.22,SUCCESS,1
PAY_005484,SUB_0331,CUST_0331,2025-11-03,13126.22,SUCCESS,1
PAY_005485,SUB_0331,CUST_0331,2025-12-03,13126.22,SUCCESS,1
PAY_005486,SUB_0331,CUST_0331,2026-01-02,13126.22,SUCCESS,1
PAY_005487,SUB_0331,CUST_0331,2026-02-01,13126.22,FAILED,1
PAY_005488,SUB_0331,CUST_0331,2026-03-03,13126.22,SUCCESS,1
PAY_005489,SUB_0331,CUST_0331,2026-04-02,13126.22,SUCCESS,1
PAY_005490,SUB_0331,CUST_0331,2026-05-02,13126.22,SUCCESS,1
PAY_005491,SUB_0331,CUST_0331,2026-06-01,13126.22,SUCCESS,1
PAY_005492,SUB_0331,CUST_0331,2026-07-01,13126.22,SUCCESS,1
PAY_005493,SUB_0331,CUST_0331,2026-07-31,13126.22,SUCCESS,1
PAY_005494,SUB_0332,CUST_0332,2026-04-18,270.98,FAILED,1
PAY_005495,SUB_0332,CUST_0332,2026-05-18,270.98,SUCCESS,1
PAY_005496,SUB_0332,CUST_0332,2026-06-17,270.98,SUCCESS,1
PAY_005497,SUB_0332,CUST_0332,2026-07-17,270.98,FAILED,1
PAY_005498,SUB_0333,CUST_0333,2026-01-07,1523.74,FAILED,1
PAY_005499,SUB_0333,CUST_0333,2026-02-06,1523.74,FAILED,1
PAY_005500,SUB_0333,CUST_0333,2026-03-08,1523.74,FAILED,1
PAY_005501,SUB_0333,CUST_0333,2026-04-07,1523.74,SUCCESS,1
PAY_005502,SUB_0333,CUST_0333,2026-05-07,1523.74,FAILED,1
PAY_005503,SUB_0333,CUST_0333,2026-06-06,1523.74,FAILED,1
PAY_005504,SUB_0333,CUST_0333,2026-07-06,1523.74,FAILED,1
PAY_005505,SUB_0334,CUST_0334,2025-10-25,382.28,SUCCESS,1
PAY_005506,SUB_0334,CUST_0334,2025-11-24,382.28,FAILED,1
PAY_005507,SUB_0334,CUST_0334,2025-12-24,382.28,SUCCESS,1
PAY_005508,SUB_0334,CUST_0334,2026-01-23,382.28,FAILED,1
PAY_005509,SUB_0334,CUST_0334,2026-02-22,382.28,SUCCESS,1
PAY_005510,SUB_0334,CUST_0334,2026-03-24,382.28,FAILED,1
PAY_005511,SUB_0334,CUST_0334,2026-04-23,382.28,FAILED,1
PAY_005512,SUB_0334,CUST_0334,2026-05-23,382.28,SUCCESS,1
PAY_005513,SUB_0334,CUST_0334,2026-06-22,382.28,SUCCESS,1
PAY_005514,SUB_0334,CUST_0334,2026-07-22,382.28,FAILED,1
PAY_005515,SUB_0335,CUST_0335,2025-03-17,997.42,SUCCESS,1
PAY_005516,SUB_0335,CUST_0335,2025-04-16,997.42,SUCCESS,1
PAY_005517,SUB_0335,CUST_0335,2025-05-16,997.42,FAILED,1
PAY_005518,SUB_0335,CUST_0335,2025-06-15,997.42,SUCCESS,1
PAY_005519,SUB_0335,CUST_0335,2025-07-15,997.42,SUCCESS,1
PAY_005520,SUB_0335,CUST_0335,2025-08-14,997.42,SUCCESS,1
PAY_005521,SUB_0335,CUST_0335,2025-09-13,997.42,SUCCESS,1
PAY_005522,SUB_0335,CUST_0335,2025-10-13,997.42,SUCCESS,1
PAY_005523,SUB_0335,CUST_0335,2025-11-12,997.42,SUCCESS,1
PAY_005524,SUB_0335,CUST_0335,2025-12-12,997.42,FAILED,1
PAY_005525,SUB_0335,CUST_0335,2026-01-11,997.42,SUCCESS,1
PAY_005526,SUB_0335,CUST_0335,2026-02-10,997.42,SUCCESS,1
PAY_005527,SUB_0335,CUST_0335,2026-03-12,997.42,SUCCESS,1
PAY_005528,SUB_0335,CUST_0335,2026-04-11,997.42,SUCCESS,1
PAY_005529,SUB_0335,CUST_0335,2026-05-11,997.42,SUCCESS,1
PAY_005530,SUB_0335,CUST_0335,2026-06-10,997.42,SUCCESS,1
PAY_005531,SUB_0335,CUST_0335,2026-07-10,997.42,SUCCESS,1
PAY_005532,SUB_0336,CUST_0336,2024-09-22,1661.44,FAILED,1
PAY_005533,SUB_0336,CUST_0336,2024-10-22,1661.44,SUCCESS,1
PAY_005534,SUB_0336,CUST_0336,2024-11-21,1661.44,SUCCESS,1
PAY_005535,SUB_0336,CUST_0336,2024-12-21,1661.44,SUCCESS,1
PAY_005536,SUB_0336,CUST_0336,2025-01-20,1661.44,SUCCESS,1
PAY_005537,SUB_0336,CUST_0336,2025-02-19,1661.44,SUCCESS,1
PAY_005538,SUB_0336,CUST_0336,2025-03-21,1661.44,SUCCESS,1
PAY_005539,SUB_0336,CUST_0336,2025-04-20,1661.44,FAILED,1
PAY_005540,SUB_0336,CUST_0336,2025-05-20,1661.44,SUCCESS,1
PAY_005541,SUB_0336,CUST_0336,2025-06-19,1661.44,FAILED,1
PAY_005542,SUB_0336,CUST_0336,2025-07-19,1661.44,SUCCESS,1
PAY_005543,SUB_0336,CUST_0336,2025-08-18,1661.44,SUCCESS,1
PAY_005544,SUB_0336,CUST_0336,2025-09-17,1661.44,FAILED,1
PAY_005545,SUB_0336,CUST_0336,2025-10-17,1661.44,SUCCESS,1
PAY_005546,SUB_0336,CUST_0336,2025-11-16,1661.44,SUCCESS,1
PAY_005547,SUB_0336,CUST_0336,2025-12-16,1661.44,FAILED,1
PAY_005548,SUB_0336,CUST_0336,2026-01-15,1661.44,FAILED,1
PAY_005549,SUB_0336,CUST_0336,2026-02-14,1661.44,SUCCESS,1
PAY_005550,SUB_0336,CUST_0336,2026-03-16,1661.44,FAILED,1
PAY_005551,SUB_0336,CUST_0336,2026-04-15,1661.44,FAILED,1
PAY_005552,SUB_0336,CUST_0336,2026-05-15,1661.44,SUCCESS,1
PAY_005553,SUB_0336,CUST_0336,2026-06-14,1661.44,SUCCESS,1
PAY_005554,SUB_0336,CUST_0336,2026-07-14,1661.44,FAILED,1
PAY_005555,SUB_0337,CUST_0337,2024-09-24,6301.58,SUCCESS,1
PAY_005556,SUB_0337,CUST_0337,2024-10-24,6301.58,SUCCESS,1
PAY_005557,SUB_0337,CUST_0337,2024-11-23,6301.58,SUCCESS,1
PAY_005558,SUB_0337,CUST_0337,2024-12-23,6301.58,SUCCESS,1
PAY_005559,SUB_0337,CUST_0337,2025-01-22,6301.58,SUCCESS,1
PAY_005560,SUB_0337,CUST_0337,2025-02-21,6301.58,SUCCESS,1
PAY_005561,SUB_0337,CUST_0337,2025-03-23,6301.58,SUCCESS,1
PAY_005562,SUB_0337,CUST_0337,2025-04-22,6301.58,SUCCESS,1
PAY_005563,SUB_0337,CUST_0337,2025-05-22,6301.58,SUCCESS,1
PAY_005564,SUB_0337,CUST_0337,2025-06-21,6301.58,SUCCESS,1
PAY_005565,SUB_0337,CUST_0337,2025-07-21,6301.58,SUCCESS,1
PAY_005566,SUB_0337,CUST_0337,2025-08-20,6301.58,SUCCESS,1
PAY_005567,SUB_0337,CUST_0337,2025-09-19,6301.58,SUCCESS,1
PAY_005568,SUB_0337,CUST_0337,2025-10-19,6301.58,SUCCESS,1
PAY_005569,SUB_0337,CUST_0337,2025-11-18,6301.58,SUCCESS,1
PAY_005570,SUB_0337,CUST_0337,2025-12-18,6301.58,SUCCESS,1
PAY_005571,SUB_0337,CUST_0337,2026-01-17,6301.58,SUCCESS,1
PAY_005572,SUB_0337,CUST_0337,2026-02-16,6301.58,SUCCESS,1
PAY_005573,SUB_0337,CUST_0337,2026-03-18,6301.58,SUCCESS,1
PAY_005574,SUB_0337,CUST_0337,2026-04-17,6301.58,SUCCESS,1
PAY_005575,SUB_0337,CUST_0337,2026-05-17,6301.58,SUCCESS,1
PAY_005576,SUB_0337,CUST_0337,2026-06-16,6301.58,SUCCESS,1
PAY_005577,SUB_0337,CUST_0337,2026-07-16,6301.58,SUCCESS,1
PAY_005578,SUB_0338,CUST_0338,2026-06-04,1129.28,SUCCESS,1
PAY_005579,SUB_0338,CUST_0338,2026-07-04,1129.28,SUCCESS,1
PAY_005580,SUB_0339,CUST_0339,2026-05-06,387.33,SUCCESS,1
PAY_005581,SUB_0339,CUST_0339,2026-06-05,387.33,FAILED,1
PAY_005582,SUB_0339,CUST_0339,2026-07-05,387.33,SUCCESS,1
PAY_005583,SUB_0340,CUST_0340,2026-07-11,570.98,SUCCESS,1
PAY_005584,SUB_0341,CUST_0341,2024-09-26,15000.0,SUCCESS,1
PAY_005585,SUB_0341,CUST_0341,2024-10-26,15000.0,SUCCESS,1
PAY_005586,SUB_0341,CUST_0341,2024-11-25,15000.0,SUCCESS,1
PAY_005587,SUB_0341,CUST_0341,2024-12-25,15000.0,SUCCESS,1
PAY_005588,SUB_0341,CUST_0341,2025-01-24,15000.0,SUCCESS,1
PAY_005589,SUB_0341,CUST_0341,2025-02-23,15000.0,SUCCESS,1
PAY_005590,SUB_0341,CUST_0341,2025-03-25,15000.0,SUCCESS,1
PAY_005591,SUB_0341,CUST_0341,2025-04-24,15000.0,SUCCESS,1
PAY_005592,SUB_0341,CUST_0341,2025-05-24,15000.0,SUCCESS,1
PAY_005593,SUB_0341,CUST_0341,2025-06-23,15000.0,SUCCESS,1
PAY_005594,SUB_0341,CUST_0341,2025-07-23,15000.0,SUCCESS,1
PAY_005595,SUB_0341,CUST_0341,2025-08-22,15000.0,SUCCESS,1
PAY_005596,SUB_0341,CUST_0341,2025-09-21,15000.0,SUCCESS,1
PAY_005597,SUB_0341,CUST_0341,2025-10-21,15000.0,SUCCESS,1
PAY_005598,SUB_0341,CUST_0341,2025-11-20,15000.0,SUCCESS,1
PAY_005599,SUB_0341,CUST_0341,2025-12-20,15000.0,SUCCESS,1
PAY_005600,SUB_0341,CUST_0341,2026-01-19,15000.0,SUCCESS,1
PAY_005601,SUB_0341,CUST_0341,2026-02-18,15000.0,SUCCESS,1
PAY_005602,SUB_0341,CUST_0341,2026-03-20,15000.0,SUCCESS,1
PAY_005603,SUB_0341,CUST_0341,2026-04-19,15000.0,SUCCESS,1
PAY_005604,SUB_0341,CUST_0341,2026-05-19,15000.0,SUCCESS,1
PAY_005605,SUB_0341,CUST_0341,2026-06-18,15000.0,SUCCESS,1
PAY_005606,SUB_0341,CUST_0341,2026-07-18,15000.0,SUCCESS,1
PAY_005607,SUB_0342,CUST_0342,2025-12-24,240.82,FAILED,1
PAY_005608,SUB_0342,CUST_0342,2026-01-23,240.82,SUCCESS,1
PAY_005609,SUB_0342,CUST_0342,2026-02-22,240.82,FAILED,1
PAY_005610,SUB_0342,CUST_0342,2026-03-24,240.82,FAILED,1
PAY_005611,SUB_0342,CUST_0342,2026-04-23,240.82,SUCCESS,1
PAY_005612,SUB_0342,CUST_0342,2026-05-23,240.82,SUCCESS,1
PAY_005613,SUB_0342,CUST_0342,2026-06-22,240.82,SUCCESS,1
PAY_005614,SUB_0342,CUST_0342,2026-07-22,240.82,SUCCESS,1
PAY_005615,SUB_0343,CUST_0343,2025-08-21,308.67,SUCCESS,1
PAY_005616,SUB_0343,CUST_0343,2025-09-20,308.67,FAILED,1
PAY_005617,SUB_0343,CUST_0343,2025-10-20,308.67,SUCCESS,1
PAY_005618,SUB_0343,CUST_0343,2025-11-19,308.67,SUCCESS,1
PAY_005619,SUB_0343,CUST_0343,2025-12-19,308.67,SUCCESS,1
PAY_005620,SUB_0343,CUST_0343,2026-01-18,308.67,SUCCESS,1
PAY_005621,SUB_0343,CUST_0343,2026-02-17,308.67,FAILED,1
PAY_005622,SUB_0343,CUST_0343,2026-03-19,308.67,SUCCESS,1
PAY_005623,SUB_0343,CUST_0343,2026-04-18,308.67,SUCCESS,1
PAY_005624,SUB_0343,CUST_0343,2026-05-18,308.67,SUCCESS,1
PAY_005625,SUB_0343,CUST_0343,2026-06-17,308.67,SUCCESS,1
PAY_005626,SUB_0343,CUST_0343,2026-07-17,308.67,SUCCESS,1
PAY_005627,SUB_0344,CUST_0344,2025-02-19,482.81,SUCCESS,1
PAY_005628,SUB_0344,CUST_0344,2025-03-21,482.81,SUCCESS,1
PAY_005629,SUB_0344,CUST_0344,2025-04-20,482.81,SUCCESS,1
PAY_005630,SUB_0344,CUST_0344,2025-05-20,482.81,SUCCESS,1
PAY_005631,SUB_0344,CUST_0344,2025-06-19,482.81,SUCCESS,1
PAY_005632,SUB_0344,CUST_0344,2025-07-19,482.81,SUCCESS,1
PAY_005633,SUB_0344,CUST_0344,2025-08-18,482.81,SUCCESS,1
PAY_005634,SUB_0344,CUST_0344,2025-09-17,482.81,SUCCESS,1
PAY_005635,SUB_0344,CUST_0344,2025-10-17,482.81,SUCCESS,1
PAY_005636,SUB_0344,CUST_0344,2025-11-16,482.81,SUCCESS,1
PAY_005637,SUB_0344,CUST_0344,2025-12-16,482.81,SUCCESS,1
PAY_005638,SUB_0344,CUST_0344,2026-01-15,482.81,SUCCESS,1
PAY_005639,SUB_0344,CUST_0344,2026-02-14,482.81,SUCCESS,1
PAY_005640,SUB_0344,CUST_0344,2026-03-16,482.81,FAILED,1
PAY_005641,SUB_0344,CUST_0344,2026-04-15,482.81,SUCCESS,1
PAY_005642,SUB_0344,CUST_0344,2026-05-15,482.81,SUCCESS,1
PAY_005643,SUB_0344,CUST_0344,2026-06-14,482.81,SUCCESS,1
PAY_005644,SUB_0344,CUST_0344,2026-07-14,482.81,SUCCESS,1
PAY_005645,SUB_0345,CUST_0345,2025-07-23,1403.81,SUCCESS,1
PAY_005646,SUB_0345,CUST_0345,2025-08-22,1403.81,SUCCESS,1
PAY_005647,SUB_0345,CUST_0345,2025-09-21,1403.81,SUCCESS,1
PAY_005648,SUB_0345,CUST_0345,2025-10-21,1403.81,SUCCESS,1
PAY_005649,SUB_0345,CUST_0345,2025-11-20,1403.81,SUCCESS,1
PAY_005650,SUB_0345,CUST_0345,2025-12-20,1403.81,SUCCESS,1
PAY_005651,SUB_0345,CUST_0345,2026-01-19,1403.81,SUCCESS,1
PAY_005652,SUB_0345,CUST_0345,2026-02-18,1403.81,SUCCESS,1
PAY_005653,SUB_0345,CUST_0345,2026-03-20,1403.81,FAILED,1
PAY_005654,SUB_0345,CUST_0345,2026-04-19,1403.81,SUCCESS,1
PAY_005655,SUB_0345,CUST_0345,2026-05-19,1403.81,SUCCESS,1
PAY_005656,SUB_0345,CUST_0345,2026-06-18,1403.81,SUCCESS,1
PAY_005657,SUB_0345,CUST_0345,2026-07-18,1403.81,SUCCESS,1
PAY_005658,SUB_0346,CUST_0346,2025-12-02,278.73,FAILED,1
PAY_005659,SUB_0346,CUST_0346,2026-01-01,278.73,SUCCESS,1
PAY_005660,SUB_0346,CUST_0346,2026-01-31,278.73,SUCCESS,1
PAY_005661,SUB_0346,CUST_0346,2026-03-02,278.73,SUCCESS,1
PAY_005662,SUB_0346,CUST_0346,2026-04-01,278.73,SUCCESS,1
PAY_005663,SUB_0346,CUST_0346,2026-05-01,278.73,SUCCESS,1
PAY_005664,SUB_0346,CUST_0346,2026-05-31,278.73,SUCCESS,1
PAY_005665,SUB_0346,CUST_0346,2026-06-30,278.73,SUCCESS,1
PAY_005666,SUB_0346,CUST_0346,2026-07-30,278.73,SUCCESS,1
PAY_005667,SUB_0347,CUST_0347,2026-02-18,256.66,SUCCESS,1
PAY_005668,SUB_0347,CUST_0347,2026-03-20,256.66,SUCCESS,1
PAY_005669,SUB_0347,CUST_0347,2026-04-19,256.66,SUCCESS,1
PAY_005670,SUB_0347,CUST_0347,2026-05-19,256.66,SUCCESS,1
PAY_005671,SUB_0347,CUST_0347,2026-06-18,256.66,SUCCESS,1
PAY_005672,SUB_0347,CUST_0347,2026-07-18,256.66,SUCCESS,1
PAY_005673,SUB_0348,CUST_0348,2024-05-21,10125.65,SUCCESS,1
PAY_005674,SUB_0348,CUST_0348,2024-06-20,10125.65,FAILED,1
PAY_005675,SUB_0348,CUST_0348,2024-07-20,10125.65,SUCCESS,1
PAY_005676,SUB_0348,CUST_0348,2024-08-19,10125.65,FAILED,1
PAY_005677,SUB_0348,CUST_0348,2024-09-18,10125.65,SUCCESS,1
PAY_005678,SUB_0348,CUST_0348,2024-10-18,10125.65,SUCCESS,1
PAY_005679,SUB_0348,CUST_0348,2024-11-17,10125.65,SUCCESS,1
PAY_005680,SUB_0348,CUST_0348,2024-12-17,10125.65,SUCCESS,1
PAY_005681,SUB_0348,CUST_0348,2025-01-16,10125.65,SUCCESS,1
PAY_005682,SUB_0348,CUST_0348,2025-02-15,10125.65,FAILED,1
PAY_005683,SUB_0348,CUST_0348,2025-03-17,10125.65,SUCCESS,1
PAY_005684,SUB_0348,CUST_0348,2025-04-16,10125.65,SUCCESS,1
PAY_005685,SUB_0348,CUST_0348,2025-05-16,10125.65,SUCCESS,1
PAY_005686,SUB_0348,CUST_0348,2025-06-15,10125.65,SUCCESS,1
PAY_005687,SUB_0348,CUST_0348,2025-07-15,10125.65,SUCCESS,1
PAY_005688,SUB_0348,CUST_0348,2025-08-14,10125.65,SUCCESS,1
PAY_005689,SUB_0348,CUST_0348,2025-09-13,10125.65,SUCCESS,1
PAY_005690,SUB_0348,CUST_0348,2025-10-13,10125.65,SUCCESS,1
PAY_005691,SUB_0348,CUST_0348,2025-11-12,10125.65,SUCCESS,1
PAY_005692,SUB_0348,CUST_0348,2025-12-12,10125.65,FAILED,1
PAY_005693,SUB_0348,CUST_0348,2026-01-11,10125.65,SUCCESS,1
PAY_005694,SUB_0348,CUST_0348,2026-02-10,10125.65,SUCCESS,1
PAY_005695,SUB_0348,CUST_0348,2026-03-12,10125.65,SUCCESS,1
PAY_005696,SUB_0348,CUST_0348,2026-04-11,10125.65,SUCCESS,1
PAY_005697,SUB_0348,CUST_0348,2026-05-11,10125.65,SUCCESS,1
PAY_005698,SUB_0348,CUST_0348,2026-06-10,10125.65,FAILED,1
PAY_005699,SUB_0348,CUST_0348,2026-07-10,10125.65,FAILED,1
PAY_005700,SUB_0349,CUST_0349,2023-12-17,3058.5,SUCCESS,1
PAY_005701,SUB_0349,CUST_0349,2024-01-16,3058.5,FAILED,1
PAY_005702,SUB_0349,CUST_0349,2024-02-15,3058.5,SUCCESS,1
PAY_005703,SUB_0349,CUST_0349,2024-03-16,3058.5,FAILED,1
PAY_005704,SUB_0349,CUST_0349,2024-04-15,3058.5,SUCCESS,1
PAY_005705,SUB_0349,CUST_0349,2024-05-15,3058.5,FAILED,1
PAY_005706,SUB_0349,CUST_0349,2024-06-14,3058.5,SUCCESS,1
PAY_005707,SUB_0349,CUST_0349,2024-07-14,3058.5,SUCCESS,1
PAY_005708,SUB_0349,CUST_0349,2024-08-13,3058.5,SUCCESS,1
PAY_005709,SUB_0349,CUST_0349,2024-09-12,3058.5,SUCCESS,1
PAY_005710,SUB_0349,CUST_0349,2024-10-12,3058.5,SUCCESS,1
PAY_005711,SUB_0349,CUST_0349,2024-11-11,3058.5,SUCCESS,1
PAY_005712,SUB_0349,CUST_0349,2024-12-11,3058.5,FAILED,1
PAY_005713,SUB_0349,CUST_0349,2025-01-10,3058.5,SUCCESS,1
