failure_id,payment_id,customer_id,subscription_id,amount,failure_reason,failure_category,behavior_profile,selected_action,estimated_recovery_probability,action_cost,expected_net_value,decision_margin
FAIL_002745,PAY_016913,CUST_0984,SUB_0984,634.7,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4202,2.0,264.69,44.91
FAIL_002265,PAY_014399,CUST_0843,SUB_0843,638.25,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3642,2.0,230.44,41.32
FAIL_000220,PAY_001471,CUST_0096,SUB_0096,722.92,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4131,2.0,296.61,28.51
FAIL_002297,PAY_014485,CUST_0851,SUB_0851,741.13,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,523.2,296.45
FAIL_002135,PAY_013651,CUST_0797,SUB_0797,802.81,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5085,2.0,406.23,80.07
FAIL_001316,PAY_008650,CUST_0507,SUB_0507,11079.34,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5289,2.0,5857.82,790.91
FAIL_001387,PAY_009127,CUST_0540,SUB_0540,2023.63,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,1362.95,809.45
FAIL_000121,PAY_000742,CUST_0047,SUB_0047,1330.55,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,941.69,532.22
FAIL_000576,PAY_003897,CUST_0228,SUB_0228,662.65,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,328.99,99.4
FAIL_000890,PAY_005987,CUST_0364,SUB_0364,376.34,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3629,2.0,134.57,15.26
FAIL_000531,PAY_003575,CUST_0211,SUB_0211,1170.85,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4766,2.0,556.04,119.97
FAIL_002602,PAY_016001,CUST_0934,SUB_0934,577.3,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,257.36,115.46
FAIL_002301,PAY_014499,CUST_0851,SUB_0851,741.13,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.6925,2.0,511.21,74.11
FAIL_002765,PAY_017039,CUST_0991,SUB_0991,885.95,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,417.83,177.19
FAIL_001768,PAY_011606,CUST_0682,SUB_0682,15000.0,LIMIT_EXCEEDED,PAYMENT_LIMIT,high_value_loyal,PAYMENT_LINK,0.5576,3.0,8361.0,3000.0
FAIL_002219,PAY_014138,CUST_0827,SUB_0827,768.09,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,497.03,307.24
FAIL_000286,PAY_001840,CUST_0113,SUB_0113,324.58,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,159.61,48.69
FAIL_000973,PAY_006487,CUST_0390,SUB_0390,1773.37,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,1194.02,709.35
FAIL_001965,PAY_012613,CUST_0737,SUB_0737,997.2,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,646.18,398.88
FAIL_000839,PAY_005699,CUST_0348,SUB_0348,10125.65,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.4718,2.0,4774.8,650.58
FAIL_001510,PAY_009903,CUST_0585,SUB_0585,15000.0,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.4779,2.0,7166.32,1055.32
FAIL_002377,PAY_014922,CUST_0874,SUB_0874,763.19,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7254,2.0,551.65,76.32
FAIL_002682,PAY_016516,CUST_0964,SUB_0964,1091.43,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4117,2.0,447.35,41.07
FAIL_001841,PAY_011990,CUST_0703,SUB_0703,360.66,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4247,2.0,151.16,18.91
FAIL_000079,PAY_000351,CUST_0026,SUB_0026,15000.0,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5269,2.0,7902.04,1041.04
FAIL_002333,PAY_014672,CUST_0862,SUB_0862,1374.15,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3723,2.0,509.59,65.99
FAIL_002475,PAY_015238,CUST_0896,SUB_0896,397.37,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4174,2.0,163.87,17.86
FAIL_002756,PAY_017008,CUST_0989,SUB_0989,997.84,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.406,2.0,403.12,31.93
FAIL_001368,PAY_009034,CUST_0533,SUB_0533,444.14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4142,2.0,181.95,29.06
FAIL_001326,PAY_008685,CUST_0508,SUB_0508,676.53,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4417,2.0,296.79,22.42
FAIL_001126,PAY_007590,CUST_0449,SUB_0449,688.54,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.417,2.0,285.12,46.44
FAIL_000620,PAY_004160,CUST_0245,SUB_0245,4573.71,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,reliable,WAIT_AND_RETRY,0.5256,2.0,2401.94,342.2
FAIL_000034,PAY_000202,CUST_0017,SUB_0017,988.37,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,442.75,197.67
FAIL_002322,PAY_014600,CUST_0857,SUB_0857,436.65,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3707,2.0,159.85,31.42
FAIL_000393,PAY_002636,CUST_0155,SUB_0155,663.98,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.421,2.0,277.54,31.54
FAIL_001048,PAY_007119,CUST_0426,SUB_0426,542.66,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.426,2.0,229.17,55.81
FAIL_000376,PAY_002494,CUST_0147,SUB_0147,5797.44,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5274,2.0,3055.85,405.94
FAIL_002186,PAY_013907,CUST_0811,SUB_0811,417.48,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,206.16,62.62
FAIL_000984,PAY_006560,CUST_0396,SUB_0396,5752.09,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.475,2.0,2730.43,388.87
FAIL_001552,PAY_010349,CUST_0610,SUB_0610,11684.35,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.4676,2.0,5461.6,702.06
FAIL_001491,PAY_009802,CUST_0580,SUB_0580,1096.45,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,546.32,164.47
FAIL_000036,PAY_000210,CUST_0018,SUB_0018,472.83,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.4346,2.0,203.48,52.81
FAIL_001570,PAY_010522,CUST_0623,SUB_0623,1621.46,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4133,2.0,668.1,63.06
FAIL_001869,PAY_012073,CUST_0707,SUB_0707,933.74,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.421,2.0,391.1,43.95
FAIL_001906,PAY_012265,CUST_0718,SUB_0718,799.44,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,517.44,319.78
FAIL_001921,PAY_012340,CUST_0722,SUB_0722,1554.01,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,1100.35,621.6
FAIL_001696,PAY_011092,CUST_0650,SUB_0650,300.09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.406,2.0,119.84,10.3
FAIL_002498,PAY_015367,CUST_0903,SUB_0903,5512.84,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5203,2.0,2866.13,346.46
FAIL_002238,PAY_014244,CUST_0835,SUB_0835,846.73,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.45,2.0,379.03,77.21
FAIL_002521,PAY_015511,CUST_0910,SUB_0910,293.13,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.3931,2.0,113.24,10.72
FAIL_001461,PAY_009640,CUST_0573,SUB_0573,557.68,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4204,2.0,232.45,26.32
FAIL_002671,PAY_016495,CUST_0964,SUB_0964,1091.43,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4117,2.0,447.35,41.07
FAIL_000416,PAY_002689,CUST_0158,SUB_0158,2492.3,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4165,2.0,1036.11,104.5
FAIL_002374,PAY_014913,CUST_0874,SUB_0874,763.19,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,493.84,305.28
FAIL_002151,PAY_013762,CUST_0805,SUB_0805,884.78,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.456,2.0,401.46,85.94
FAIL_001481,PAY_009718,CUST_0576,SUB_0576,245.25,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3739,2.0,89.71,13.0
FAIL_000059,PAY_000287,CUST_0022,SUB_0022,929.98,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.436,2.0,403.47,25.18
FAIL_002465,PAY_015206,CUST_0892,SUB_0892,429.37,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,286.82,171.75
FAIL_001060,PAY_007209,CUST_0430,SUB_0430,2619.41,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.3942,2.0,1030.53,90.54
FAIL_000446,PAY_002912,CUST_0170,SUB_0170,476.76,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7363,2.0,349.03,47.68
FAIL_000913,PAY_006133,CUST_0372,SUB_0372,454.36,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4193,2.0,188.53,21.14
FAIL_002369,PAY_014900,CUST_0874,SUB_0874,763.19,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7254,2.0,551.65,76.32
FAIL_001806,PAY_011831,CUST_0694,SUB_0694,1377.46,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4039,2.0,554.35,40.8
FAIL_001805,PAY_011830,CUST_0694,SUB_0694,1377.46,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6539,2.0,898.72,137.75
FAIL_000458,PAY_002995,CUST_0173,SUB_0173,655.36,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7272,2.0,474.57,65.54
FAIL_001210,PAY_008083,CUST_0475,SUB_0475,332.6,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6663,2.0,219.61,33.26
FAIL_000455,PAY_002980,CUST_0173,SUB_0173,655.36,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4772,2.0,310.73,83.7
FAIL_001234,PAY_008164,CUST_0479,SUB_0479,493.48,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,244.23,74.02
FAIL_000171,PAY_001033,CUST_0066,SUB_0066,517.04,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,268.45,77.56
FAIL_002585,PAY_015829,CUST_0925,SUB_0925,200.0,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,87.2,40.0
FAIL_001444,PAY_009503,CUST_0564,SUB_0564,5516.54,CARD_EXPIRED,PAYMENT_METHOD,high_value_loyal,UPDATE_PAYMENT_METHOD,0.7576,3.0,4176.33,2206.62
FAIL_001220,PAY_008120,CUST_0477,SUB_0477,580.5,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4164,2.0,239.7,25.01
FAIL_002649,PAY_016348,CUST_0954,SUB_0954,1306.76,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.48,2.0,625.24,169.57
FAIL_001152,PAY_007792,CUST_0461,SUB_0461,1652.19,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3707,2.0,610.53,76.56
FAIL_001159,PAY_007804,CUST_0461,SUB_0461,1652.19,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6707,2.0,1106.18,165.22
FAIL_002196,PAY_013951,CUST_0815,SUB_0815,14666.4,LIMIT_EXCEEDED,PAYMENT_LIMIT,high_value_loyal,PAYMENT_LINK,0.5576,3.0,8174.98,2933.28
FAIL_002172,PAY_013831,CUST_0808,SUB_0808,642.76,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6702,2.0,428.77,64.28
FAIL_000991,PAY_006626,CUST_0399,SUB_0399,1294.46,BANK_DECLINED,ISSUER_DECLINE,reliable,WAIT_AND_RETRY,0.4767,2.0,615.02,98.94
FAIL_002591,PAY_015859,CUST_0926,SUB_0926,706.67,NETWORK_ERROR,TECHNICAL,reliable,RETRY_NOW,0.7758,2.0,546.27,70.67
FAIL_002491,PAY_015339,CUST_0901,SUB_0901,1460.37,LIMIT_EXCEEDED,PAYMENT_LIMIT,normal,PAYMENT_LINK,0.51,3.0,741.79,292.07
FAIL_001709,PAY_011206,CUST_0659,SUB_0659,1906.5,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4193,2.0,797.46,85.53
FAIL_001535,PAY_010173,CUST_0600,SUB_0600,482.28,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,322.54,192.91
FAIL_001809,PAY_011845,CUST_0696,SUB_0696,15000.0,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7736,2.0,11602.0,1500.0
FAIL_000617,PAY_004139,CUST_0244,SUB_0244,1067.83,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7557,2.0,804.94,106.78
FAIL_001460,PAY_009638,CUST_0573,SUB_0573,557.68,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4204,2.0,232.45,26.32
FAIL_001907,PAY_012268,CUST_0718,SUB_0718,799.44,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.476,2.0,378.53,100.93
FAIL_001435,PAY_009424,CUST_0557,SUB_0557,829.31,CARD_EXPIRED,PAYMENT_METHOD,reliable,UPDATE_PAYMENT_METHOD,0.751,3.0,619.81,331.72
FAIL_001031,PAY_006985,CUST_0419,SUB_0419,1157.68,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,reliable,WAIT_AND_RETRY,0.516,2.0,595.36,76.25
FAIL_001121,PAY_007549,CUST_0446,SUB_0446,330.54,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,162.6,49.58
FAIL_000274,PAY_001816,CUST_0112,SUB_0112,553.77,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,287.73,83.07
FAIL_000532,PAY_003582,CUST_0212,SUB_0212,404.59,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,260.39,161.84
FAIL_002214,PAY_014110,CUST_0824,SUB_0824,311.11,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,199.53,124.44
FAIL_000510,PAY_003446,CUST_0200,SUB_0200,339.89,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4287,2.0,143.7,44.39
FAIL_000709,PAY_004874,CUST_0290,SUB_0290,2040.67,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4352,2.0,886.16,52.49
FAIL_002001,PAY_012741,CUST_0745,SUB_0745,2286.0,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5022,2.0,1146.05,211.79
FAIL_001243,PAY_008218,CUST_0482,SUB_0482,1120.08,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4454,2.0,496.83,40.6
FAIL_002293,PAY_014465,CUST_0849,SUB_0849,951.12,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,616.18,380.45
FAIL_000983,PAY_006555,CUST_0396,SUB_0396,5752.09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.525,2.0,3018.03,388.87
FAIL_000451,PAY_002949,CUST_0171,SUB_0171,14917.0,LIMIT_EXCEEDED,PAYMENT_LIMIT,high_value_loyal,PAYMENT_LINK,0.5576,3.0,8314.72,2983.4
FAIL_002490,PAY_015321,CUST_0900,SUB_0900,600.87,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5056,2.0,301.78,58.42
FAIL_002458,PAY_015183,CUST_0890,SUB_0890,251.0,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4431,2.0,109.23,9.32
FAIL_001672,PAY_010997,CUST_0646,SUB_0646,232.1,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,113.28,34.82
FAIL_000377,PAY_002515,CUST_0149,SUB_0149,13186.55,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7792,2.0,10272.33,1318.66
FAIL_000819,PAY_005544,CUST_0336,SUB_0336,1661.44,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6682,2.0,1108.13,166.14
FAIL_002684,PAY_016527,CUST_0965,SUB_0965,817.6,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,577.5,327.04
FAIL_002035,PAY_012901,CUST_0757,SUB_0757,1032.33,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,514.2,154.85
FAIL_001047,PAY_007115,CUST_0426,SUB_0426,542.66,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.476,2.0,256.31,55.81
FAIL_001303,PAY_008537,CUST_0500,SUB_0500,878.95,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,590.29,351.58
FAIL_002516,PAY_015497,CUST_0909,SUB_0909,373.62,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5116,2.0,189.13,38.94
FAIL_000800,PAY_005487,CUST_0331,SUB_0331,13126.22,LIMIT_EXCEEDED,PAYMENT_LIMIT,high_value_loyal,PAYMENT_LINK,0.5576,3.0,7316.18,2625.24
FAIL_001319,PAY_008670,CUST_0508,SUB_0508,676.53,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4417,2.0,296.79,22.42
FAIL_002717,PAY_016714,CUST_0971,SUB_0971,401.23,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.364,2.0,144.05,16.65
FAIL_000196,PAY_001286,CUST_0083,SUB_0083,1152.82,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,775.15,461.13
FAIL_001835,PAY_011967,CUST_0703,SUB_0703,360.66,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,186.35,54.1
FAIL_001051,PAY_007169,CUST_0429,SUB_0429,946.68,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6754,2.0,637.34,94.67
FAIL_002050,PAY_013035,CUST_0763,SUB_0763,580.18,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,258.66,116.04
FAIL_000888,PAY_005983,CUST_0364,SUB_0364,376.34,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3629,2.0,134.57,15.26
FAIL_000485,PAY_003119,CUST_0182,SUB_0182,3068.11,AUTHENTICATION_FAILED,CUSTOMER_ACTION,reliable,UPDATE_PAYMENT_METHOD,0.601,3.0,1840.93,460.22
FAIL_000557,PAY_003723,CUST_0217,SUB_0217,437.85,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4777,2.0,207.17,56.48
FAIL_000835,PAY_005676,CUST_0348,SUB_0348,10125.65,CARD_EXPIRED,PAYMENT_METHOD,high_value_loyal,UPDATE_PAYMENT_METHOD,0.7576,3.0,7668.19,4050.26
FAIL_002568,PAY_015718,CUST_0919,SUB_0919,1309.45,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7535,2.0,984.68,130.95
FAIL_002286,PAY_014447,CUST_0847,SUB_0847,2483.09,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.4282,2.0,1061.32,257.31
FAIL_002098,PAY_013371,CUST_0783,SUB_0783,819.14,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,530.26,327.66
FAIL_001610,PAY_010719,CUST_0631,SUB_0631,761.44,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4185,2.0,316.64,52.38
FAIL_002732,PAY_016832,CUST_0978,SUB_0978,445.63,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4767,2.0,210.43,46.32
FAIL_001699,PAY_011103,CUST_0652,SUB_0652,570.52,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3617,2.0,204.36,21.94
FAIL_000971,PAY_006447,CUST_0387,SUB_0387,524.81,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.41,2.0,213.17,31.96
FAIL_002506,PAY_015397,CUST_0904,SUB_0904,3422.48,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.455,2.0,1555.12,326.03
FAIL_000207,PAY_001431,CUST_0093,SUB_0093,333.96,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4228,2.0,139.2,41.68
FAIL_002457,PAY_015182,CUST_0890,SUB_0890,251.0,LIMIT_EXCEEDED,PAYMENT_LIMIT,normal,PAYMENT_LINK,0.51,3.0,125.01,50.2
FAIL_002472,PAY_015224,CUST_0892,SUB_0892,429.37,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4236,2.0,179.88,21.87
FAIL_001258,PAY_008289,CUST_0484,SUB_0484,846.76,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,548.24,338.7
FAIL_000941,PAY_006349,CUST_0381,SUB_0381,525.92,CARD_EXPIRED,PAYMENT_METHOD,reliable,UPDATE_PAYMENT_METHOD,0.751,3.0,391.97,210.37
FAIL_001403,PAY_009209,CUST_0547,SUB_0547,2231.07,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.43,2.0,957.36,235.26
FAIL_001463,PAY_009647,CUST_0573,SUB_0573,557.68,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,373.43,223.07
FAIL_000139,PAY_000828,CUST_0053,SUB_0053,619.66,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,400.4,247.86
FAIL_000831,PAY_005640,CUST_0344,SUB_0344,482.81,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,238.89,72.42
FAIL_001322,PAY_008675,CUST_0508,SUB_0508,676.53,AUTHENTICATION_FAILED,CUSTOMER_ACTION,normal,UPDATE_PAYMENT_METHOD,0.56,3.0,375.86,101.48
FAIL_002446,PAY_015152,CUST_0889,SUB_0889,1368.01,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6617,2.0,903.23,136.8
FAIL_001797,PAY_011815,CUST_0693,SUB_0693,1009.84,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7249,2.0,729.99,100.98
FAIL_002425,PAY_015062,CUST_0884,SUB_0884,2190.71,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.426,2.0,931.24,36.05
FAIL_002467,PAY_015209,CUST_0892,SUB_0892,429.37,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,200.95,85.87
FAIL_000702,PAY_004796,CUST_0285,SUB_0285,472.43,AUTHENTICATION_FAILED,CUSTOMER_ACTION,normal,UPDATE_PAYMENT_METHOD,0.56,3.0,261.56,70.86
FAIL_000798,PAY_005465,CUST_0330,SUB_0330,998.82,LIMIT_EXCEEDED,PAYMENT_LIMIT,normal,PAYMENT_LINK,0.51,3.0,506.4,199.76
FAIL_002449,PAY_015161,CUST_0889,SUB_0889,1368.01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4117,2.0,561.23,51.22
