counterfactual_id,failure_id,payment_id,subscription_id,customer_id,amount,failure_reason,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,candidate_action,action_cost,true_recovery_probability,expected_gross_recovery,expected_net_value
FAIL_000575__RETRY_NOW,FAIL_000575,PAY_003877,SUB_0227,CUST_0227,9730.73,INSUFFICIENT_FUNDS,671,20,2,22,0.909100,0.820000,0.900000,high_value_loyal,RETRY_NOW,2.00,0.946411,9209.27,9207.27
FAIL_000575__WAIT_AND_RETRY,FAIL_000575,PAY_003877,SUB_0227,CUST_0227,9730.73,INSUFFICIENT_FUNDS,671,20,2,22,0.909100,0.820000,0.900000,high_value_loyal,WAIT_AND_RETRY,2.00,0.935687,9104.92,9102.92
FAIL_000575__SEND_REMINDER,FAIL_000575,PAY_003877,SUB_0227,CUST_0227,9730.73,INSUFFICIENT_FUNDS,671,20,2,22,0.909100,0.820000,0.900000,high_value_loyal,SEND_REMINDER,1.00,0.950000,9244.19,9243.19
FAIL_000575__PAYMENT_LINK,FAIL_000575,PAY_003877,SUB_0227,CUST_0227,9730.73,INSUFFICIENT_FUNDS,671,20,2,22,0.909100,0.820000,0.900000,high_value_loyal,PAYMENT_LINK,3.00,0.950000,9244.19,9241.19
FAIL_000575__UPDATE_PAYMENT_METHOD,FAIL_000575,PAY_003877,SUB_0227,CUST_0227,9730.73,INSUFFICIENT_FUNDS,671,20,2,22,0.909100,0.820000,0.900000,high_value_loyal,UPDATE_PAYMENT_METHOD,3.00,0.941753,9163.95,9160.95
FAIL_000576__RETRY_NOW,FAIL_000576,PAY_003897,SUB_0228,CUST_0228,662.65,AUTHENTICATION_FAILED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.187119,123.99,121.99
FAIL_000576__WAIT_AND_RETRY,FAIL_000576,PAY_003897,SUB_0228,CUST_0228,662.65,AUTHENTICATION_FAILED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.110646,73.32,71.32
FAIL_000576__SEND_REMINDER,FAIL_000576,PAY_003897,SUB_0228,CUST_0228,662.65,AUTHENTICATION_FAILED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.168475,111.64,110.64
FAIL_000576__PAYMENT_LINK,FAIL_000576,PAY_003897,SUB_0228,CUST_0228,662.65,AUTHENTICATION_FAILED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.185448,122.89,119.89
FAIL_000576__UPDATE_PAYMENT_METHOD,FAIL_000576,PAY_003897,SUB_0228,CUST_0228,662.65,AUTHENTICATION_FAILED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.271025,179.60,176.60
FAIL_000577__RETRY_NOW,FAIL_000577,PAY_003898,SUB_0228,CUST_0228,662.65,NETWORK_ERROR,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.324504,215.03,213.03
FAIL_000577__WAIT_AND_RETRY,FAIL_000577,PAY_003898,SUB_0228,CUST_0228,662.65,NETWORK_ERROR,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.322536,213.73,211.73
FAIL_000577__SEND_REMINDER,FAIL_000577,PAY_003898,SUB_0228,CUST_0228,662.65,NETWORK_ERROR,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.171411,113.59,112.59
FAIL_000577__PAYMENT_LINK,FAIL_000577,PAY_003898,SUB_0228,CUST_0228,662.65,NETWORK_ERROR,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.302904,200.72,197.72
FAIL_000577__UPDATE_PAYMENT_METHOD,FAIL_000577,PAY_003898,SUB_0228,CUST_0228,662.65,NETWORK_ERROR,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.195560,129.59,126.59
FAIL_000578__RETRY_NOW,FAIL_000578,PAY_003899,SUB_0228,CUST_0228,662.65,BANK_DECLINED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,RETRY_NOW,2.00,0.154138,102.14,100.14
FAIL_000578__WAIT_AND_RETRY,FAIL_000578,PAY_003899,SUB_0228,CUST_0228,662.65,BANK_DECLINED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,WAIT_AND_RETRY,2.00,0.275661,182.67,180.67
FAIL_000578__SEND_REMINDER,FAIL_000578,PAY_003899,SUB_0228,CUST_0228,662.65,BANK_DECLINED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,SEND_REMINDER,1.00,0.160467,106.33,105.33
FAIL_000578__PAYMENT_LINK,FAIL_000578,PAY_003899,SUB_0228,CUST_0228,662.65,BANK_DECLINED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,PAYMENT_LINK,3.00,0.223251,147.94,144.94
FAIL_000578__UPDATE_PAYMENT_METHOD,FAIL_000578,PAY_003899,SUB_0228,CUST_0228,662.65,BANK_DECLINED,262,5,3,8,0.625000,0.300000,0.250000,low_engagement,UPDATE_PAYMENT_METHOD,3.00,0.098667,65.38,62.38
FAIL_000579__RETRY_NOW,FAIL_000579,PAY_003900,SUB_0229,CUST_0229,902.45,BANK_DECLINED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.239980,216.57,214.57
FAIL_000579__WAIT_AND_RETRY,FAIL_000579,PAY_003900,SUB_0229,CUST_0229,902.45,BANK_DECLINED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.339216,306.13,304.13
FAIL_000579__SEND_REMINDER,FAIL_000579,PAY_003900,SUB_0229,CUST_0229,902.45,BANK_DECLINED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.289803,261.53,260.53
FAIL_000579__PAYMENT_LINK,FAIL_000579,PAY_003900,SUB_0229,CUST_0229,902.45,BANK_DECLINED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.320031,288.81,285.81
FAIL_000579__UPDATE_PAYMENT_METHOD,FAIL_000579,PAY_003900,SUB_0229,CUST_0229,902.45,BANK_DECLINED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.387185,349.41,346.41
FAIL_000580__RETRY_NOW,FAIL_000580,PAY_003909,SUB_0229,CUST_0229,902.45,NETWORK_ERROR,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.297816,268.76,266.76
FAIL_000580__WAIT_AND_RETRY,FAIL_000580,PAY_003909,SUB_0229,CUST_0229,902.45,NETWORK_ERROR,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.580600,523.96,521.96
FAIL_000580__SEND_REMINDER,FAIL_000580,PAY_003909,SUB_0229,CUST_0229,902.45,NETWORK_ERROR,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.358094,323.16,322.16
FAIL_000580__PAYMENT_LINK,FAIL_000580,PAY_003909,SUB_0229,CUST_0229,902.45,NETWORK_ERROR,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.383400,346.00,343.00
FAIL_000580__UPDATE_PAYMENT_METHOD,FAIL_000580,PAY_003909,SUB_0229,CUST_0229,902.45,NETWORK_ERROR,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.427577,385.87,382.87
FAIL_000581__RETRY_NOW,FAIL_000581,PAY_003914,SUB_0229,CUST_0229,902.45,INSUFFICIENT_FUNDS,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.225780,203.76,201.76
FAIL_000581__WAIT_AND_RETRY,FAIL_000581,PAY_003914,SUB_0229,CUST_0229,902.45,INSUFFICIENT_FUNDS,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.319726,288.54,286.54
FAIL_000581__SEND_REMINDER,FAIL_000581,PAY_003914,SUB_0229,CUST_0229,902.45,INSUFFICIENT_FUNDS,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.381231,344.04,343.04
FAIL_000581__PAYMENT_LINK,FAIL_000581,PAY_003914,SUB_0229,CUST_0229,902.45,INSUFFICIENT_FUNDS,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.289798,261.53,258.53
FAIL_000581__UPDATE_PAYMENT_METHOD,FAIL_000581,PAY_003914,SUB_0229,CUST_0229,902.45,INSUFFICIENT_FUNDS,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.367302,331.47,328.47
FAIL_000582__RETRY_NOW,FAIL_000582,PAY_003916,SUB_0229,CUST_0229,902.45,CARD_EXPIRED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.245572,221.62,219.62
FAIL_000582__WAIT_AND_RETRY,FAIL_000582,PAY_003916,SUB_0229,CUST_0229,902.45,CARD_EXPIRED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.268795,242.57,240.57
FAIL_000582__SEND_REMINDER,FAIL_000582,PAY_003916,SUB_0229,CUST_0229,902.45,CARD_EXPIRED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.244020,220.22,219.22
FAIL_000582__PAYMENT_LINK,FAIL_000582,PAY_003916,SUB_0229,CUST_0229,902.45,CARD_EXPIRED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.370348,334.22,331.22
FAIL_000582__UPDATE_PAYMENT_METHOD,FAIL_000582,PAY_003916,SUB_0229,CUST_0229,902.45,CARD_EXPIRED,510,10,7,17,0.588200,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.473108,426.96,423.96
FAIL_000583__RETRY_NOW,FAIL_000583,PAY_003918,SUB_0230,CUST_0230,937.32,CARD_EXPIRED,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.211236,198.00,196.00
FAIL_000583__WAIT_AND_RETRY,FAIL_000583,PAY_003918,SUB_0230,CUST_0230,937.32,CARD_EXPIRED,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.189643,177.76,175.76
FAIL_000583__SEND_REMINDER,FAIL_000583,PAY_003918,SUB_0230,CUST_0230,937.32,CARD_EXPIRED,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.280842,263.24,262.24
FAIL_000583__PAYMENT_LINK,FAIL_000583,PAY_003918,SUB_0230,CUST_0230,937.32,CARD_EXPIRED,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.362310,339.60,336.60
FAIL_000583__UPDATE_PAYMENT_METHOD,FAIL_000583,PAY_003918,SUB_0230,CUST_0230,937.32,CARD_EXPIRED,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.564626,529.24,526.24
FAIL_000584__RETRY_NOW,FAIL_000584,PAY_003919,SUB_0230,CUST_0230,937.32,INSUFFICIENT_FUNDS,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.377667,354.00,352.00
FAIL_000584__WAIT_AND_RETRY,FAIL_000584,PAY_003919,SUB_0230,CUST_0230,937.32,INSUFFICIENT_FUNDS,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.440067,412.48,410.48
FAIL_000584__SEND_REMINDER,FAIL_000584,PAY_003919,SUB_0230,CUST_0230,937.32,INSUFFICIENT_FUNDS,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.325004,304.63,303.63
FAIL_000584__PAYMENT_LINK,FAIL_000584,PAY_003919,SUB_0230,CUST_0230,937.32,INSUFFICIENT_FUNDS,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.371073,347.81,344.81
FAIL_000584__UPDATE_PAYMENT_METHOD,FAIL_000584,PAY_003919,SUB_0230,CUST_0230,937.32,INSUFFICIENT_FUNDS,111,2,1,3,0.666700,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.416502,390.40,387.40
FAIL_000585__RETRY_NOW,FAIL_000585,PAY_003929,SUB_0231,CUST_0231,812.86,AUTHENTICATION_FAILED,321,9,1,10,0.900000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.465415,378.32,376.32
FAIL_000585__WAIT_AND_RETRY,FAIL_000585,PAY_003929,SUB_0231,CUST_0231,812.86,AUTHENTICATION_FAILED,321,9,1,10,0.900000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.455463,370.23,368.23
FAIL_000585__SEND_REMINDER,FAIL_000585,PAY_003929,SUB_0231,CUST_0231,812.86,AUTHENTICATION_FAILED,321,9,1,10,0.900000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.463900,377.09,376.09
FAIL_000585__PAYMENT_LINK,FAIL_000585,PAY_003929,SUB_0231,CUST_0231,812.86,AUTHENTICATION_FAILED,321,9,1,10,0.900000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.595086,483.72,480.72
FAIL_000585__UPDATE_PAYMENT_METHOD,FAIL_000585,PAY_003929,SUB_0231,CUST_0231,812.86,AUTHENTICATION_FAILED,321,9,1,10,0.900000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.699394,568.51,565.51
FAIL_000586__RETRY_NOW,FAIL_000586,PAY_003964,SUB_0234,CUST_0234,992.15,INSUFFICIENT_FUNDS,947,27,4,31,0.871000,0.600000,0.600000,normal,RETRY_NOW,2.00,0.743360,737.52,735.52
FAIL_000586__WAIT_AND_RETRY,FAIL_000586,PAY_003964,SUB_0234,CUST_0234,992.15,INSUFFICIENT_FUNDS,947,27,4,31,0.871000,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.806907,800.57,798.57
FAIL_000586__SEND_REMINDER,FAIL_000586,PAY_003964,SUB_0234,CUST_0234,992.15,INSUFFICIENT_FUNDS,947,27,4,31,0.871000,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.760583,754.61,753.61
FAIL_000586__PAYMENT_LINK,FAIL_000586,PAY_003964,SUB_0234,CUST_0234,992.15,INSUFFICIENT_FUNDS,947,27,4,31,0.871000,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.785429,779.26,776.26
FAIL_000586__UPDATE_PAYMENT_METHOD,FAIL_000586,PAY_003964,SUB_0234,CUST_0234,992.15,INSUFFICIENT_FUNDS,947,27,4,31,0.871000,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.647433,642.35,639.35
FAIL_000587__RETRY_NOW,FAIL_000587,PAY_003973,SUB_0234,CUST_0234,992.15,BANK_DECLINED,947,27,4,31,0.871000,0.600000,0.600000,normal,RETRY_NOW,2.00,0.769798,763.76,761.76
FAIL_000587__WAIT_AND_RETRY,FAIL_000587,PAY_003973,SUB_0234,CUST_0234,992.15,BANK_DECLINED,947,27,4,31,0.871000,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.761085,755.11,753.11
FAIL_000587__SEND_REMINDER,FAIL_000587,PAY_003973,SUB_0234,CUST_0234,992.15,BANK_DECLINED,947,27,4,31,0.871000,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.772317,766.25,765.25
FAIL_000587__PAYMENT_LINK,FAIL_000587,PAY_003973,SUB_0234,CUST_0234,992.15,BANK_DECLINED,947,27,4,31,0.871000,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.797373,791.11,788.11
FAIL_000587__UPDATE_PAYMENT_METHOD,FAIL_000587,PAY_003973,SUB_0234,CUST_0234,992.15,BANK_DECLINED,947,27,4,31,0.871000,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.802768,796.47,793.47
FAIL_000588__RETRY_NOW,FAIL_000588,PAY_003983,SUB_0235,CUST_0235,1093.64,BANK_DECLINED,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.261976,286.51,284.51
FAIL_000588__WAIT_AND_RETRY,FAIL_000588,PAY_003983,SUB_0235,CUST_0235,1093.64,BANK_DECLINED,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.474797,519.26,517.26
FAIL_000588__SEND_REMINDER,FAIL_000588,PAY_003983,SUB_0235,CUST_0235,1093.64,BANK_DECLINED,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.285816,312.58,311.58
FAIL_000588__PAYMENT_LINK,FAIL_000588,PAY_003983,SUB_0235,CUST_0235,1093.64,BANK_DECLINED,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.465860,509.48,506.48
FAIL_000588__UPDATE_PAYMENT_METHOD,FAIL_000588,PAY_003983,SUB_0235,CUST_0235,1093.64,BANK_DECLINED,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.391053,427.67,424.67
FAIL_000589__RETRY_NOW,FAIL_000589,PAY_003991,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.331640,362.70,360.70
FAIL_000589__WAIT_AND_RETRY,FAIL_000589,PAY_003991,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.418325,457.50,455.50
FAIL_000589__SEND_REMINDER,FAIL_000589,PAY_003991,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.419498,458.78,457.78
FAIL_000589__PAYMENT_LINK,FAIL_000589,PAY_003991,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.458812,501.77,498.77
FAIL_000589__UPDATE_PAYMENT_METHOD,FAIL_000589,PAY_003991,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.417364,456.45,453.45
FAIL_000590__RETRY_NOW,FAIL_000590,PAY_003999,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.309027,337.96,335.96
FAIL_000590__WAIT_AND_RETRY,FAIL_000590,PAY_003999,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.524591,573.71,571.71
FAIL_000590__SEND_REMINDER,FAIL_000590,PAY_003999,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.357548,391.03,390.03
FAIL_000590__PAYMENT_LINK,FAIL_000590,PAY_003999,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.506009,553.39,550.39
FAIL_000590__UPDATE_PAYMENT_METHOD,FAIL_000590,PAY_003999,SUB_0235,CUST_0235,1093.64,INSUFFICIENT_FUNDS,628,14,6,20,0.700000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.380264,415.87,412.87
FAIL_000591__RETRY_NOW,FAIL_000591,PAY_004005,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.289603,409.76,407.76
FAIL_000591__WAIT_AND_RETRY,FAIL_000591,PAY_004005,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.391251,553.58,551.58
FAIL_000591__SEND_REMINDER,FAIL_000591,PAY_004005,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.297419,420.82,419.82
FAIL_000591__PAYMENT_LINK,FAIL_000591,PAY_004005,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.297497,420.93,417.93
FAIL_000591__UPDATE_PAYMENT_METHOD,FAIL_000591,PAY_004005,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.525988,744.23,741.23
FAIL_000592__RETRY_NOW,FAIL_000592,PAY_004006,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.229343,324.50,322.50
FAIL_000592__WAIT_AND_RETRY,FAIL_000592,PAY_004006,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.378020,534.86,532.86
FAIL_000592__SEND_REMINDER,FAIL_000592,PAY_004006,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.346351,490.06,489.06
FAIL_000592__PAYMENT_LINK,FAIL_000592,PAY_004006,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.378111,534.99,531.99
FAIL_000592__UPDATE_PAYMENT_METHOD,FAIL_000592,PAY_004006,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.445758,630.71,627.71
FAIL_000593__RETRY_NOW,FAIL_000593,PAY_004007,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.303552,429.50,427.50
FAIL_000593__WAIT_AND_RETRY,FAIL_000593,PAY_004007,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.464065,656.61,654.61
FAIL_000593__SEND_REMINDER,FAIL_000593,PAY_004007,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.479905,679.02,678.02
FAIL_000593__PAYMENT_LINK,FAIL_000593,PAY_004007,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.366482,518.54,515.54
FAIL_000593__UPDATE_PAYMENT_METHOD,FAIL_000593,PAY_004007,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.260637,368.78,365.78
FAIL_000594__RETRY_NOW,FAIL_000594,PAY_004014,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.326111,461.42,459.42
FAIL_000594__WAIT_AND_RETRY,FAIL_000594,PAY_004014,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.293012,414.59,412.59
FAIL_000594__SEND_REMINDER,FAIL_000594,PAY_004014,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.331000,468.34,467.34
FAIL_000594__PAYMENT_LINK,FAIL_000594,PAY_004014,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.313224,443.18,440.18
FAIL_000594__UPDATE_PAYMENT_METHOD,FAIL_000594,PAY_004014,SUB_0236,CUST_0236,1414.91,CARD_EXPIRED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.446656,631.98,628.98
FAIL_000595__RETRY_NOW,FAIL_000595,PAY_004015,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.284658,402.77,400.77
FAIL_000595__WAIT_AND_RETRY,FAIL_000595,PAY_004015,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.397125,561.90,559.90
FAIL_000595__SEND_REMINDER,FAIL_000595,PAY_004015,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.265403,375.52,374.52
FAIL_000595__PAYMENT_LINK,FAIL_000595,PAY_004015,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.358248,506.89,503.89
FAIL_000595__UPDATE_PAYMENT_METHOD,FAIL_000595,PAY_004015,SUB_0236,CUST_0236,1414.91,INSUFFICIENT_FUNDS,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.426042,602.81,599.81
FAIL_000596__RETRY_NOW,FAIL_000596,PAY_004018,SUB_0236,CUST_0236,1414.91,AUTHENTICATION_FAILED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.310400,439.19,437.19
FAIL_000596__WAIT_AND_RETRY,FAIL_000596,PAY_004018,SUB_0236,CUST_0236,1414.91,AUTHENTICATION_FAILED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.304613,431.00,429.00
FAIL_000596__SEND_REMINDER,FAIL_000596,PAY_004018,SUB_0236,CUST_0236,1414.91,AUTHENTICATION_FAILED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.481051,680.64,679.64
FAIL_000596__PAYMENT_LINK,FAIL_000596,PAY_004018,SUB_0236,CUST_0236,1414.91,AUTHENTICATION_FAILED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.457635,647.51,644.51
FAIL_000596__UPDATE_PAYMENT_METHOD,FAIL_000596,PAY_004018,SUB_0236,CUST_0236,1414.91,AUTHENTICATION_FAILED,601,13,7,20,0.650000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.569992,806.49,803.49
