failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval
FAIL_000639,PAY_004318,CUST_0253,SUB_0253,762.66,2025-09-18,NETWORK_ERROR,TECHNICAL,766,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,growth,762.66,monthly
FAIL_000640,PAY_004324,CUST_0253,SUB_0253,762.66,2026-03-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,766,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,growth,762.66,monthly
FAIL_000641,PAY_004327,CUST_0253,SUB_0253,762.66,2026-06-15,LIMIT_EXCEEDED,PAYMENT_LIMIT,766,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,growth,762.66,monthly
FAIL_000642,PAY_004330,CUST_0254,SUB_0254,1610.91,2025-04-03,BANK_DECLINED,ISSUER_DECLINE,544,14,4,18,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,1610.91,monthly
FAIL_000643,PAY_004334,CUST_0254,SUB_0254,1610.91,2025-08-01,NETWORK_ERROR,TECHNICAL,544,14,4,18,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,1610.91,monthly
FAIL_000644,PAY_004346,CUST_0254,SUB_0254,1610.91,2026-07-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,544,14,4,18,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,1610.91,monthly
FAIL_000645,PAY_004352,CUST_0255,SUB_0255,893.84,2025-08-14,AUTHENTICATION_FAILED,CUSTOMER_ACTION,531,13,4,17,0.7647,0.3,0.25,low_engagement,0.2353,0.7647,starter,893.84,monthly
FAIL_000646,PAY_004353,CUST_0255,SUB_0255,893.84,2025-09-13,BANK_DECLINED,ISSUER_DECLINE,531,13,4,17,0.7647,0.3,0.25,low_engagement,0.2353,0.7647,starter,893.84,monthly
FAIL_000647,PAY_004357,CUST_0255,SUB_0255,893.84,2026-01-11,AUTHENTICATION_FAILED,CUSTOMER_ACTION,531,13,4,17,0.7647,0.3,0.25,low_engagement,0.2353,0.7647,starter,893.84,monthly
FAIL_000648,PAY_004358,CUST_0255,SUB_0255,893.84,2026-02-10,NETWORK_ERROR,TECHNICAL,531,13,4,17,0.7647,0.3,0.25,low_engagement,0.2353,0.7647,starter,893.84,monthly
FAIL_000649,PAY_004406,CUST_0259,SUB_0259,432.07,2025-03-12,BANK_DECLINED,ISSUER_DECLINE,656,18,3,21,0.8571,0.3,0.25,low_engagement,0.1429,0.8571,starter,432.07,monthly
FAIL_000650,PAY_004411,CUST_0259,SUB_0259,432.07,2025-08-09,BANK_DECLINED,ISSUER_DECLINE,656,18,3,21,0.8571,0.3,0.25,low_engagement,0.1429,0.8571,starter,432.07,monthly
FAIL_000651,PAY_004430,CUST_0260,SUB_0260,8195.0,2024-10-04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,905,29,1,30,0.9667,0.82,0.9,high_value_loyal,0.0333,0.9667,growth,8195.0,monthly
FAIL_000652,PAY_004454,CUST_0261,SUB_0261,768.63,2026-03-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,211,5,2,7,0.7143,0.3,0.25,low_engagement,0.2857,0.7143,starter,768.63,monthly
FAIL_000653,PAY_004462,CUST_0262,SUB_0262,1739.87,2024-08-14,LIMIT_EXCEEDED,PAYMENT_LIMIT,806,23,3,26,0.8846,0.8,0.85,reliable,0.1154,0.8846,starter,1739.87,monthly
FAIL_000654,PAY_004463,CUST_0262,SUB_0262,1739.87,2024-09-13,BANK_DECLINED,ISSUER_DECLINE,806,23,3,26,0.8846,0.8,0.85,reliable,0.1154,0.8846,starter,1739.87,monthly
FAIL_000655,PAY_004471,CUST_0262,SUB_0262,1739.87,2025-05-11,CARD_EXPIRED,PAYMENT_METHOD,806,23,3,26,0.8846,0.8,0.85,reliable,0.1154,0.8846,starter,1739.87,monthly
FAIL_000656,PAY_004480,CUST_0262,SUB_0262,1739.87,2026-02-05,BANK_DECLINED,ISSUER_DECLINE,806,23,3,26,0.8846,0.8,0.85,reliable,0.1154,0.8846,starter,1739.87,monthly
FAIL_000657,PAY_004503,CUST_0264,SUB_0264,457.82,2025-11-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,290,7,2,9,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,457.82,monthly
FAIL_000658,PAY_004551,CUST_0267,SUB_0267,768.06,2025-05-25,BANK_DECLINED,ISSUER_DECLINE,492,12,4,16,0.75,0.35,0.45,friction_prone,0.25,0.75,starter,768.06,monthly
FAIL_000659,PAY_004552,CUST_0267,SUB_0267,768.06,2025-06-24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,492,12,4,16,0.75,0.35,0.45,friction_prone,0.25,0.75,starter,768.06,monthly
FAIL_000660,PAY_004568,CUST_0268,SUB_0268,648.75,2024-08-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,817,23,4,27,0.8519,0.6,0.6,normal,0.1481,0.8519,growth,648.75,monthly
FAIL_000661,PAY_004574,CUST_0268,SUB_0268,648.75,2025-01-30,BANK_DECLINED,ISSUER_DECLINE,817,23,4,27,0.8519,0.6,0.6,normal,0.1481,0.8519,growth,648.75,monthly
FAIL_000662,PAY_004578,CUST_0268,SUB_0268,648.75,2025-05-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,817,23,4,27,0.8519,0.6,0.6,normal,0.1481,0.8519,growth,648.75,monthly
FAIL_000663,PAY_004588,CUST_0268,SUB_0268,648.75,2026-03-26,LIMIT_EXCEEDED,PAYMENT_LIMIT,817,23,4,27,0.8519,0.6,0.6,normal,0.1481,0.8519,growth,648.75,monthly
FAIL_000664,PAY_004590,CUST_0268,SUB_0268,648.75,2026-05-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,817,23,4,27,0.8519,0.6,0.6,normal,0.1481,0.8519,growth,648.75,monthly
FAIL_000665,PAY_004594,CUST_0269,SUB_0269,1477.76,2026-03-31,NETWORK_ERROR,TECHNICAL,182,5,1,6,0.8333,0.35,0.45,friction_prone,0.1667,0.8333,growth,1477.76,monthly
FAIL_000666,PAY_004597,CUST_0269,SUB_0269,1477.76,2026-06-29,BANK_DECLINED,ISSUER_DECLINE,182,5,1,6,0.8333,0.35,0.45,friction_prone,0.1667,0.8333,growth,1477.76,monthly
FAIL_000667,PAY_004608,CUST_0270,SUB_0270,462.89,2026-07-24,NETWORK_ERROR,TECHNICAL,307,9,1,10,0.9,0.35,0.45,friction_prone,0.1,0.9,pro,462.89,monthly
FAIL_000668,PAY_004624,CUST_0272,SUB_0272,585.74,2026-04-18,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,164,4,1,5,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,585.74,monthly
FAIL_000669,PAY_004627,CUST_0272,SUB_0272,585.74,2026-07-17,NETWORK_ERROR,TECHNICAL,164,4,1,5,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,585.74,monthly
FAIL_000670,PAY_004676,CUST_0276,SUB_0276,382.33,2025-06-26,BANK_DECLINED,ISSUER_DECLINE,640,15,6,21,0.7143,0.3,0.25,low_engagement,0.2857,0.7143,starter,382.33,monthly
FAIL_000671,PAY_004679,CUST_0276,SUB_0276,382.33,2025-09-24,BANK_DECLINED,ISSUER_DECLINE,640,15,6,21,0.7143,0.3,0.25,low_engagement,0.2857,0.7143,starter,382.33,monthly
FAIL_000672,PAY_004681,CUST_0276,SUB_0276,382.33,2025-11-23,AUTHENTICATION_FAILED,CUSTOMER_ACTION,640,15,6,21,0.7143,0.3,0.25,low_engagement,0.2857,0.7143,starter,382.33,monthly
FAIL_000673,PAY_004690,CUST_0277,SUB_0277,470.05,2024-12-17,LIMIT_EXCEEDED,PAYMENT_LIMIT,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000674,PAY_004691,CUST_0277,SUB_0277,470.05,2025-01-16,BANK_DECLINED,ISSUER_DECLINE,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000675,PAY_004692,CUST_0277,SUB_0277,470.05,2025-02-15,NETWORK_ERROR,TECHNICAL,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000676,PAY_004696,CUST_0277,SUB_0277,470.05,2025-06-15,NETWORK_ERROR,TECHNICAL,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000677,PAY_004699,CUST_0277,SUB_0277,470.05,2025-09-13,CARD_EXPIRED,PAYMENT_METHOD,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000678,PAY_004700,CUST_0277,SUB_0277,470.05,2025-10-13,LIMIT_EXCEEDED,PAYMENT_LIMIT,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000679,PAY_004703,CUST_0277,SUB_0277,470.05,2026-01-11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000680,PAY_004704,CUST_0277,SUB_0277,470.05,2026-02-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000681,PAY_004705,CUST_0277,SUB_0277,470.05,2026-03-12,CARD_EXPIRED,PAYMENT_METHOD,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000682,PAY_004706,CUST_0277,SUB_0277,470.05,2026-04-11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000683,PAY_004708,CUST_0277,SUB_0277,470.05,2026-06-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,621,10,10,20,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,470.05,monthly
FAIL_000684,PAY_004710,CUST_0278,SUB_0278,1144.71,2026-04-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,142,1,3,4,0.25,0.35,0.45,friction_prone,0.75,0.25,growth,1144.71,monthly
FAIL_000685,PAY_004713,CUST_0278,SUB_0278,1144.71,2026-07-09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,142,1,3,4,0.25,0.35,0.45,friction_prone,0.75,0.25,growth,1144.71,monthly
FAIL_000686,PAY_004727,CUST_0279,SUB_0279,1302.62,2025-08-27,BANK_DECLINED,ISSUER_DECLINE,758,19,6,25,0.76,0.35,0.45,friction_prone,0.24,0.76,pro,1302.62,monthly
FAIL_000687,PAY_004734,CUST_0279,SUB_0279,1302.62,2026-03-25,BANK_DECLINED,ISSUER_DECLINE,758,19,6,25,0.76,0.35,0.45,friction_prone,0.24,0.76,pro,1302.62,monthly
FAIL_000688,PAY_004736,CUST_0279,SUB_0279,1302.62,2026-05-24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,19,6,25,0.76,0.35,0.45,friction_prone,0.24,0.76,pro,1302.62,monthly
FAIL_000689,PAY_004738,CUST_0279,SUB_0279,1302.62,2026-07-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,19,6,25,0.76,0.35,0.45,friction_prone,0.24,0.76,pro,1302.62,monthly
FAIL_000690,PAY_004742,CUST_0280,SUB_0280,454.9,2026-04-28,CARD_EXPIRED,PAYMENT_METHOD,214,6,1,7,0.8571,0.3,0.25,low_engagement,0.1429,0.8571,starter,454.9,monthly
FAIL_000691,PAY_004745,CUST_0280,SUB_0280,454.9,2026-07-27,CARD_EXPIRED,PAYMENT_METHOD,214,6,1,7,0.8571,0.3,0.25,low_engagement,0.1429,0.8571,starter,454.9,monthly
FAIL_000692,PAY_004750,CUST_0281,SUB_0281,913.36,2024-11-29,BANK_DECLINED,ISSUER_DECLINE,759,20,5,25,0.8,0.6,0.6,normal,0.2,0.8,growth,913.36,monthly
FAIL_000693,PAY_004761,CUST_0281,SUB_0281,913.36,2025-10-25,NETWORK_ERROR,TECHNICAL,759,20,5,25,0.8,0.6,0.6,normal,0.2,0.8,growth,913.36,monthly
FAIL_000694,PAY_004763,CUST_0281,SUB_0281,913.36,2025-12-24,AUTHENTICATION_FAILED,CUSTOMER_ACTION,759,20,5,25,0.8,0.6,0.6,normal,0.2,0.8,growth,913.36,monthly
FAIL_000695,PAY_004765,CUST_0281,SUB_0281,913.36,2026-02-22,CARD_EXPIRED,PAYMENT_METHOD,759,20,5,25,0.8,0.6,0.6,normal,0.2,0.8,growth,913.36,monthly
FAIL_000696,PAY_004766,CUST_0281,SUB_0281,913.36,2026-03-24,NETWORK_ERROR,TECHNICAL,759,20,5,25,0.8,0.6,0.6,normal,0.2,0.8,growth,913.36,monthly
FAIL_000697,PAY_004767,CUST_0281,SUB_0281,913.36,2026-04-23,NETWORK_ERROR,TECHNICAL,759,20,5,25,0.8,0.6,0.6,normal,0.2,0.8,growth,913.36,monthly
FAIL_000698,PAY_004772,CUST_0282,SUB_0282,200.0,2026-07-07,AUTHENTICATION_FAILED,CUSTOMER_ACTION,84,1,1,2,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,200.0,monthly
FAIL_000699,PAY_004776,CUST_0283,SUB_0283,7559.48,2025-07-22,BANK_DECLINED,ISSUER_DECLINE,494,15,1,16,0.9375,0.82,0.9,high_value_loyal,0.0625,0.9375,pro,7559.48,monthly
FAIL_000700,PAY_004782,CUST_0283,SUB_0283,7559.48,2026-01-18,NETWORK_ERROR,TECHNICAL,494,15,1,16,0.9375,0.82,0.9,high_value_loyal,0.0625,0.9375,pro,7559.48,monthly
FAIL_000701,PAY_004795,CUST_0285,SUB_0285,472.43,2025-07-29,NETWORK_ERROR,TECHNICAL,547,17,1,18,0.9444,0.6,0.6,normal,0.0556,0.9444,growth,472.43,monthly
FAIL_000702,PAY_004796,CUST_0285,SUB_0285,472.43,2025-08-28,AUTHENTICATION_FAILED,CUSTOMER_ACTION,547,17,1,18,0.9444,0.6,0.6,normal,0.0556,0.9444,growth,472.43,monthly
FAIL_000703,PAY_004802,CUST_0285,SUB_0285,472.43,2026-02-24,CARD_EXPIRED,PAYMENT_METHOD,547,17,1,18,0.9444,0.6,0.6,normal,0.0556,0.9444,growth,472.43,monthly
FAIL_000704,PAY_004812,CUST_0286,SUB_0286,1293.21,2025-03-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,639,19,2,21,0.9048,0.6,0.6,normal,0.0952,0.9048,starter,1293.21,monthly
FAIL_000705,PAY_004814,CUST_0286,SUB_0286,1293.21,2025-05-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,639,19,2,21,0.9048,0.6,0.6,normal,0.0952,0.9048,starter,1293.21,monthly
FAIL_000706,PAY_004843,CUST_0287,SUB_0287,11785.54,2026-05-27,BANK_DECLINED,ISSUER_DECLINE,515,16,1,17,0.9412,0.82,0.9,high_value_loyal,0.0588,0.9412,pro,11785.54,monthly
FAIL_000707,PAY_004862,CUST_0289,SUB_0289,1199.82,2025-08-15,NETWORK_ERROR,TECHNICAL,590,16,3,19,0.8421,0.35,0.45,friction_prone,0.1579,0.8421,starter,1199.82,monthly
FAIL_000708,PAY_004868,CUST_0289,SUB_0289,1199.82,2026-02-11,BANK_DECLINED,ISSUER_DECLINE,590,16,3,19,0.8421,0.35,0.45,friction_prone,0.1579,0.8421,starter,1199.82,monthly
FAIL_000709,PAY_004874,CUST_0290,SUB_0290,2040.67,2025-07-12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,414,8,5,13,0.6154,0.6,0.6,normal,0.3846,0.6154,pro,2040.67,monthly
FAIL_000710,PAY_004879,CUST_0290,SUB_0290,2040.67,2025-12-09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,414,8,5,13,0.6154,0.6,0.6,normal,0.3846,0.6154,pro,2040.67,monthly
FAIL_000711,PAY_004886,CUST_0290,SUB_0290,2040.67,2026-07-07,NETWORK_ERROR,TECHNICAL,414,8,5,13,0.6154,0.6,0.6,normal,0.3846,0.6154,pro,2040.67,monthly
FAIL_000712,PAY_004890,CUST_0291,SUB_0291,1068.05,2026-02-08,NETWORK_ERROR,TECHNICAL,293,7,2,9,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,starter,1068.05,monthly
FAIL_000713,PAY_004891,CUST_0291,SUB_0291,1068.05,2026-03-10,LIMIT_EXCEEDED,PAYMENT_LIMIT,293,7,2,9,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,starter,1068.05,monthly
FAIL_000714,PAY_004918,CUST_0294,SUB_0294,9361.25,2025-03-29,BANK_DECLINED,ISSUER_DECLINE,519,14,3,17,0.8235,0.82,0.9,high_value_loyal,0.1765,0.8235,pro,9361.25,monthly
FAIL_000715,PAY_004922,CUST_0294,SUB_0294,9361.25,2025-07-27,BANK_DECLINED,ISSUER_DECLINE,519,14,3,17,0.8235,0.82,0.9,high_value_loyal,0.1765,0.8235,pro,9361.25,monthly
FAIL_000716,PAY_004935,CUST_0295,SUB_0295,454.8,2026-05-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,112,1,2,3,0.3333,0.35,0.45,friction_prone,0.6667,0.3333,starter,454.8,monthly
FAIL_000717,PAY_004936,CUST_0295,SUB_0295,454.8,2026-06-09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,112,1,2,3,0.3333,0.35,0.45,friction_prone,0.6667,0.3333,starter,454.8,monthly
FAIL_000718,PAY_004937,CUST_0295,SUB_0295,454.8,2026-07-09,BANK_DECLINED,ISSUER_DECLINE,112,1,2,3,0.3333,0.35,0.45,friction_prone,0.6667,0.3333,starter,454.8,monthly
FAIL_000719,PAY_004959,CUST_0298,SUB_0298,706.23,2024-06-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,836,17,10,27,0.6296,0.35,0.45,friction_prone,0.3704,0.6296,pro,706.23,monthly
FAIL_000720,PAY_004963,CUST_0298,SUB_0298,706.23,2024-10-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,836,17,10,27,0.6296,0.35,0.45,friction_prone,0.3704,0.6296,pro,706.23,monthly
FAIL_000721,PAY_004965,CUST_0298,SUB_0298,706.23,2024-12-12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,836,17,10,27,0.6296,0.35,0.45,friction_prone,0.3704,0.6296,pro,706.23,monthly
FAIL_000722,PAY_004967,CUST_0298,SUB_0298,706.23,2025-02-10,LIMIT_EXCEEDED,PAYMENT_LIMIT,836,17,10,27,0.6296,0.35,0.45,friction_prone,0.3704,0.6296,pro,706.23,monthly
FAIL_000723,PAY_004971,CUST_0298,SUB_0298,706.23,2025-06-10,CARD_EXPIRED,PAYMENT_METHOD,836,17,10,27,0.6296,0.35,0.45,friction_prone,0.3704,0.6296,pro,706.23,monthly
FAIL_000724,PAY_004981,CUST_0298,SUB_0298,706.23,2026-04-06,BANK_DECLINED,ISSUER_DECLINE,836,17,10,27,0.6296,0.35,0.45,friction_prone,0.3704,0.6296,pro,706.23,monthly
FAIL_000725,PAY_004990,CUST_0299,SUB_0299,8559.42,2025-04-28,LIMIT_EXCEEDED,PAYMENT_LIMIT,639,19,2,21,0.9048,0.82,0.9,high_value_loyal,0.0952,0.9048,pro,8559.42,monthly
FAIL_000726,PAY_004993,CUST_0299,SUB_0299,8559.42,2025-07-27,LIMIT_EXCEEDED,PAYMENT_LIMIT,639,19,2,21,0.9048,0.82,0.9,high_value_loyal,0.0952,0.9048,pro,8559.42,monthly
FAIL_000727,PAY_004994,CUST_0299,SUB_0299,8559.42,2025-08-26,CARD_EXPIRED,PAYMENT_METHOD,639,19,2,21,0.9048,0.82,0.9,high_value_loyal,0.0952,0.9048,pro,8559.42,monthly
FAIL_000728,PAY_004999,CUST_0299,SUB_0299,8559.42,2026-01-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,639,19,2,21,0.9048,0.82,0.9,high_value_loyal,0.0952,0.9048,pro,8559.42,monthly
FAIL_000729,PAY_005009,CUST_0300,SUB_0300,1306.39,2024-03-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,977,30,2,32,0.9375,0.6,0.6,normal,0.0625,0.9375,growth,1306.39,monthly
FAIL_000730,PAY_005016,CUST_0300,SUB_0300,1306.39,2024-10-22,CARD_EXPIRED,PAYMENT_METHOD,977,30,2,32,0.9375,0.6,0.6,normal,0.0625,0.9375,growth,1306.39,monthly
FAIL_000731,PAY_005059,CUST_0301,SUB_0301,627.37,2026-07-28,BANK_DECLINED,ISSUER_DECLINE,663,21,1,22,0.9545,0.8,0.85,reliable,0.0455,0.9545,starter,627.37,monthly
FAIL_000732,PAY_005068,CUST_0303,SUB_0303,1311.68,2024-07-26,NETWORK_ERROR,TECHNICAL,795,21,5,26,0.8077,0.6,0.6,normal,0.1923,0.8077,growth,1311.68,monthly
FAIL_000733,PAY_005077,CUST_0303,SUB_0303,1311.68,2025-04-22,AUTHENTICATION_FAILED,CUSTOMER_ACTION,795,21,5,26,0.8077,0.6,0.6,normal,0.1923,0.8077,growth,1311.68,monthly
FAIL_000734,PAY_005083,CUST_0303,SUB_0303,1311.68,2025-10-19,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,795,21,5,26,0.8077,0.6,0.6,normal,0.1923,0.8077,growth,1311.68,monthly
FAIL_000735,PAY_005089,CUST_0303,SUB_0303,1311.68,2026-04-17,BANK_DECLINED,ISSUER_DECLINE,795,21,5,26,0.8077,0.6,0.6,normal,0.1923,0.8077,growth,1311.68,monthly
FAIL_000736,PAY_005094,CUST_0304,SUB_0304,5470.67,2026-03-08,NETWORK_ERROR,TECHNICAL,205,5,1,6,0.8333,0.82,0.9,high_value_loyal,0.1667,0.8333,pro,5470.67,monthly
FAIL_000737,PAY_005096,CUST_0304,SUB_0304,5470.67,2026-05-07,BANK_DECLINED,ISSUER_DECLINE,205,5,1,6,0.8333,0.82,0.9,high_value_loyal,0.1667,0.8333,pro,5470.67,monthly
FAIL_000738,PAY_005099,CUST_0305,SUB_0305,200.0,2025-01-11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,596,13,6,19,0.6842,0.3,0.25,low_engagement,0.3158,0.6842,starter,200.0,monthly
FAIL_000739,PAY_005101,CUST_0305,SUB_0305,200.0,2025-03-12,BANK_DECLINED,ISSUER_DECLINE,596,13,6,19,0.6842,0.3,0.25,low_engagement,0.3158,0.6842,starter,200.0,monthly
FAIL_000740,PAY_005104,CUST_0305,SUB_0305,200.0,2025-06-10,BANK_DECLINED,ISSUER_DECLINE,596,13,6,19,0.6842,0.3,0.25,low_engagement,0.3158,0.6842,starter,200.0,monthly
FAIL_000741,PAY_005105,CUST_0305,SUB_0305,200.0,2025-07-10,CARD_EXPIRED,PAYMENT_METHOD,596,13,6,19,0.6842,0.3,0.25,low_engagement,0.3158,0.6842,starter,200.0,monthly
FAIL_000742,PAY_005115,CUST_0305,SUB_0305,200.0,2026-05-06,AUTHENTICATION_FAILED,CUSTOMER_ACTION,596,13,6,19,0.6842,0.3,0.25,low_engagement,0.3158,0.6842,starter,200.0,monthly
FAIL_000743,PAY_005145,CUST_0307,SUB_0307,2288.88,2024-11-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000744,PAY_005146,CUST_0307,SUB_0307,2288.88,2024-12-27,NETWORK_ERROR,TECHNICAL,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000745,PAY_005147,CUST_0307,SUB_0307,2288.88,2025-01-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000746,PAY_005148,CUST_0307,SUB_0307,2288.88,2025-02-25,LIMIT_EXCEEDED,PAYMENT_LIMIT,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000747,PAY_005149,CUST_0307,SUB_0307,2288.88,2025-03-27,CARD_EXPIRED,PAYMENT_METHOD,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000748,PAY_005151,CUST_0307,SUB_0307,2288.88,2025-05-26,BANK_DECLINED,ISSUER_DECLINE,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000749,PAY_005152,CUST_0307,SUB_0307,2288.88,2025-06-25,BANK_DECLINED,ISSUER_DECLINE,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000750,PAY_005153,CUST_0307,SUB_0307,2288.88,2025-07-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000751,PAY_005155,CUST_0307,SUB_0307,2288.88,2025-09-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000752,PAY_005156,CUST_0307,SUB_0307,2288.88,2025-10-23,LIMIT_EXCEEDED,PAYMENT_LIMIT,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000753,PAY_005159,CUST_0307,SUB_0307,2288.88,2026-01-21,BANK_DECLINED,ISSUER_DECLINE,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000754,PAY_005160,CUST_0307,SUB_0307,2288.88,2026-02-20,BANK_DECLINED,ISSUER_DECLINE,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000755,PAY_005163,CUST_0307,SUB_0307,2288.88,2026-05-21,LIMIT_EXCEEDED,PAYMENT_LIMIT,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000756,PAY_005164,CUST_0307,SUB_0307,2288.88,2026-06-20,BANK_DECLINED,ISSUER_DECLINE,671,13,9,22,0.5909,0.35,0.45,friction_prone,0.4091,0.5909,pro,2288.88,monthly
FAIL_000757,PAY_005182,CUST_0309,SUB_0309,1591.11,2025-11-02,BANK_DECLINED,ISSUER_DECLINE,391,9,4,13,0.6923,0.35,0.45,friction_prone,0.3077,0.6923,pro,1591.11,monthly
FAIL_000758,PAY_005186,CUST_0309,SUB_0309,1591.11,2026-03-02,BANK_DECLINED,ISSUER_DECLINE,391,9,4,13,0.6923,0.35,0.45,friction_prone,0.3077,0.6923,pro,1591.11,monthly
FAIL_000759,PAY_005187,CUST_0309,SUB_0309,1591.11,2026-04-01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,391,9,4,13,0.6923,0.35,0.45,friction_prone,0.3077,0.6923,pro,1591.11,monthly
FAIL_000760,PAY_005190,CUST_0309,SUB_0309,1591.11,2026-06-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,391,9,4,13,0.6923,0.35,0.45,friction_prone,0.3077,0.6923,pro,1591.11,monthly
