failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval,candidate_action,estimated_recovery_probability,intervention_cost,expected_gross_recovery,expected_net_recovery,rank
FAIL_002168,PAY_013825,CUST_0807,SUB_0807,200.0,2026-06-05,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,986,23,9,32,0.7188,0.3,0.25,low_engagement,0.2812,0.7188,starter,200.0,monthly,WAIT_AND_RETRY,0.7789883291521463,2.0,155.79766583042925,153.79766583042925,1
FAIL_002173,PAY_013836,CUST_0808,SUB_0808,642.76,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,358,8,3,11,0.7273,0.3,0.25,low_engagement,0.2727,0.7273,starter,642.76,monthly,WAIT_AND_RETRY,0.5755757814488419,2.0,369.95708928405764,367.95708928405764,1
FAIL_002176,PAY_013872,CUST_0810,SUB_0810,1736.57,2024-08-02,LIMIT_EXCEEDED,PAYMENT_LIMIT,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly,UPDATE_PAYMENT_METHOD,0.6616383015236214,3.0,1148.9812252768752,1145.9812252768752,1
FAIL_002182,PAY_013895,CUST_0810,SUB_0810,1736.57,2026-06-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,818,20,7,27,0.7407,0.35,0.45,friction_prone,0.2593,0.7407,growth,1736.57,monthly,WAIT_AND_RETRY,0.722840391043417,2.0,1255.2629378742668,1253.2629378742668,1
FAIL_002188,PAY_013912,CUST_0812,SUB_0812,926.3,2025-10-10,CARD_EXPIRED,PAYMENT_METHOD,324,5,5,10,0.5,0.3,0.25,low_engagement,0.5,0.5,starter,926.3,monthly,UPDATE_PAYMENT_METHOD,0.8941547204176311,3.0,828.2555175228516,825.2555175228516,1
FAIL_002197,PAY_013971,CUST_0816,SUB_0816,9124.45,2026-02-15,BANK_DECLINED,ISSUER_DECLINE,766,23,2,25,0.92,0.82,0.9,high_value_loyal,0.08,0.92,pro,9124.45,monthly,PAYMENT_LINK,0.7120731237596143,3.0,6497.275614088413,6494.275614088413,1
FAIL_002200,PAY_014028,CUST_0819,SUB_0819,1986.45,2026-04-02,BANK_DECLINED,ISSUER_DECLINE,690,20,3,23,0.8696,0.8,0.85,reliable,0.1304,0.8696,growth,1986.45,monthly,WAIT_AND_RETRY,0.5807508526408549,2.0,1153.6325312284262,1151.6325312284262,1
FAIL_002203,PAY_014047,CUST_0820,SUB_0820,259.64,2026-03-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,596,17,2,19,0.8947,0.6,0.6,normal,0.1053,0.8947,starter,259.64,monthly,WAIT_AND_RETRY,0.862276410460636,2.0,223.8814472119995,221.8814472119995,1
FAIL_002206,PAY_014079,CUST_0823,SUB_0823,10550.69,2025-06-09,BANK_DECLINED,ISSUER_DECLINE,807,25,1,26,0.9615,0.82,0.9,high_value_loyal,0.0385,0.9615,pro,10550.69,monthly,SEND_REMINDER,0.5721887453084252,1.0,6036.986073238149,6035.986073238149,1
FAIL_002208,PAY_014093,CUST_0824,SUB_0824,311.11,2025-02-28,BANK_DECLINED,ISSUER_DECLINE,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly,WAIT_AND_RETRY,0.63519261361585,2.0,197.6147740220271,195.6147740220271,1
FAIL_002209,PAY_014096,CUST_0824,SUB_0824,311.11,2025-05-29,CARD_EXPIRED,PAYMENT_METHOD,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly,UPDATE_PAYMENT_METHOD,0.8800787352166367,3.0,273.80129531324786,270.80129531324786,1
FAIL_002210,PAY_014098,CUST_0824,SUB_0824,311.11,2025-07-28,CARD_EXPIRED,PAYMENT_METHOD,548,10,8,18,0.5556,0.3,0.25,low_engagement,0.4444,0.5556,starter,311.11,monthly,UPDATE_PAYMENT_METHOD,0.8800787352166367,3.0,273.80129531324786,270.80129531324786,1
FAIL_002215,PAY_014117,CUST_0825,SUB_0825,8971.98,2025-04-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,690,21,2,23,0.913,0.82,0.9,high_value_loyal,0.087,0.913,growth,8971.98,monthly,PAYMENT_LINK,0.8276411930749904,3.0,7425.580231444952,7422.580231444952,1
FAIL_002221,PAY_014145,CUST_0827,SUB_0827,768.09,2026-02-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,455,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,768.09,monthly,WAIT_AND_RETRY,0.6726210091895494,2.0,516.6334709484009,514.6334709484009,1
FAIL_002226,PAY_014174,CUST_0830,SUB_0830,636.05,2025-12-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,768,23,2,25,0.92,0.3,0.25,low_engagement,0.08,0.92,starter,636.05,monthly,WAIT_AND_RETRY,0.7237742369262388,2.0,460.35660339693413,458.35660339693413,1
FAIL_002233,PAY_014219,CUST_0832,SUB_0832,2452.06,2025-08-18,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly,WAIT_AND_RETRY,0.730137791365399,2.0,1790.3416726954404,1788.3416726954404,1
FAIL_002234,PAY_014224,CUST_0832,SUB_0832,2452.06,2026-01-15,BANK_DECLINED,ISSUER_DECLINE,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly,PAYMENT_LINK,0.6279404421750163,3.0,1539.7476406396704,1536.7476406396704,1
FAIL_002235,PAY_014227,CUST_0832,SUB_0832,2452.06,2026-04-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,827,21,6,27,0.7778,0.6,0.6,normal,0.2222,0.7778,pro,2452.06,monthly,WAIT_AND_RETRY,0.730137791365399,2.0,1790.3416726954404,1788.3416726954404,1
FAIL_002245,PAY_014278,CUST_0836,SUB_0836,468.26,2026-04-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,521,12,5,17,0.7059,0.35,0.45,friction_prone,0.2941,0.7059,pro,468.26,monthly,WAIT_AND_RETRY,0.6897006909526452,2.0,322.95924554548566,320.95924554548566,1
FAIL_002252,PAY_014363,CUST_0841,SUB_0841,609.78,2025-05-20,BANK_DECLINED,ISSUER_DECLINE,617,13,7,20,0.65,0.35,0.45,friction_prone,0.35,0.65,pro,609.78,monthly,WAIT_AND_RETRY,0.5559630910854932,2.0,339.01517368211205,337.01517368211205,1
FAIL_002255,PAY_014372,CUST_0841,SUB_0841,609.78,2026-02-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,617,13,7,20,0.65,0.35,0.45,friction_prone,0.35,0.65,pro,609.78,monthly,WAIT_AND_RETRY,0.6168358908009935,2.0,376.13418949262984,374.13418949262984,1
FAIL_002260,PAY_014391,CUST_0842,SUB_0842,5745.9,2026-07-30,BANK_DECLINED,ISSUER_DECLINE,421,12,2,14,0.8571,0.82,0.9,high_value_loyal,0.1429,0.8571,pro,5745.9,monthly,WAIT_AND_RETRY,0.5284431118472696,2.0,3036.381276363226,3034.381276363226,1
FAIL_002262,PAY_014394,CUST_0843,SUB_0843,638.25,2024-11-13,BANK_DECLINED,ISSUER_DECLINE,715,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,638.25,monthly,WAIT_AND_RETRY,0.6475927960743224,2.0,413.3261020944363,411.3261020944363,1
FAIL_002264,PAY_014397,CUST_0843,SUB_0843,638.25,2025-02-11,AUTHENTICATION_FAILED,CUSTOMER_ACTION,715,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,638.25,monthly,UPDATE_PAYMENT_METHOD,0.7995506581459875,3.0,510.3132075616765,507.3132075616765,1
FAIL_002267,PAY_014408,CUST_0843,SUB_0843,638.25,2026-01-07,AUTHENTICATION_FAILED,CUSTOMER_ACTION,715,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,638.25,monthly,UPDATE_PAYMENT_METHOD,0.7995506581459875,3.0,510.3132075616765,507.3132075616765,1
FAIL_002269,PAY_014413,CUST_0843,SUB_0843,638.25,2026-06-06,LIMIT_EXCEEDED,PAYMENT_LIMIT,715,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,638.25,monthly,PAYMENT_LINK,0.6264198225963938,3.0,399.8124517721484,396.8124517721484,1
FAIL_002271,PAY_014415,CUST_0844,SUB_0844,471.41,2026-04-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,127,1,3,4,0.25,0.35,0.45,friction_prone,0.75,0.25,pro,471.41,monthly,SEND_REMINDER,0.7434206370446976,1.0,350.4559225092409,349.4559225092409,1
FAIL_002272,PAY_014416,CUST_0844,SUB_0844,471.41,2026-05-25,LIMIT_EXCEEDED,PAYMENT_LIMIT,127,1,3,4,0.25,0.35,0.45,friction_prone,0.75,0.25,pro,471.41,monthly,PAYMENT_LINK,0.5719014163742907,3.0,269.6000466930044,266.6000466930044,1
FAIL_002277,PAY_014430,CUST_0845,SUB_0845,1868.13,2026-06-13,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,408,10,3,13,0.7692,0.6,0.6,normal,0.2308,0.7692,growth,1868.13,monthly,WAIT_AND_RETRY,0.7257644922301982,2.0,1355.8224208700003,1353.8224208700003,1
FAIL_002282,PAY_014438,CUST_0846,SUB_0846,518.72,2026-04-06,BANK_DECLINED,ISSUER_DECLINE,326,4,6,10,0.4,0.3,0.25,low_engagement,0.6,0.4,starter,518.72,monthly,WAIT_AND_RETRY,0.7308578868718034,2.0,379.1106030781419,377.1106030781419,1
FAIL_002294,PAY_014467,CUST_0849,SUB_0849,951.12,2026-01-26,BANK_DECLINED,ISSUER_DECLINE,306,6,4,10,0.6,0.3,0.25,low_engagement,0.4,0.6,growth,951.12,monthly,PAYMENT_LINK,0.39163301095176994,3.0,372.48998937644745,369.48998937644745,1
FAIL_002298,PAY_014489,CUST_0851,SUB_0851,741.13,2025-08-16,CARD_EXPIRED,PAYMENT_METHOD,529,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,starter,741.13,monthly,UPDATE_PAYMENT_METHOD,0.9246583229799665,3.0,685.2920229101426,682.2920229101426,1
FAIL_002299,PAY_014496,CUST_0851,SUB_0851,741.13,2026-03-14,BANK_DECLINED,ISSUER_DECLINE,529,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,starter,741.13,monthly,PAYMENT_LINK,0.6336063974971525,3.0,469.58470937706466,466.58470937706466,1
FAIL_002300,PAY_014497,CUST_0851,SUB_0851,741.13,2026-04-13,BANK_DECLINED,ISSUER_DECLINE,529,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,starter,741.13,monthly,PAYMENT_LINK,0.6336063974971525,3.0,469.58470937706466,466.58470937706466,1
FAIL_002307,PAY_014535,CUST_0853,SUB_0853,256.05,2026-03-05,LIMIT_EXCEEDED,PAYMENT_LIMIT,808,20,6,26,0.7692,0.3,0.25,low_engagement,0.2308,0.7692,starter,256.05,monthly,PAYMENT_LINK,0.667208886691457,3.0,170.83883543734757,167.83883543734757,1
FAIL_002316,PAY_014565,CUST_0854,SUB_0854,272.78,2026-02-14,AUTHENTICATION_FAILED,CUSTOMER_ACTION,947,24,7,31,0.7742,0.3,0.25,low_engagement,0.2258,0.7742,starter,272.78,monthly,UPDATE_PAYMENT_METHOD,0.7276813956717765,3.0,198.49693111134718,195.49693111134718,1
FAIL_002324,PAY_014605,CUST_0857,SUB_0857,436.65,2025-10-22,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,462,11,4,15,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,436.65,monthly,WAIT_AND_RETRY,0.7188860730646024,2.0,313.90160380365865,311.90160380365865,1
FAIL_002334,PAY_014673,CUST_0862,SUB_0862,1374.15,2025-01-31,BANK_DECLINED,ISSUER_DECLINE,816,19,8,27,0.7037,0.35,0.45,friction_prone,0.2963,0.7037,growth,1374.15,monthly,WAIT_AND_RETRY,0.6013945633808431,2.0,826.4063392697856,824.4063392697856,1
FAIL_002339,PAY_014722,CUST_0863,SUB_0863,9301.15,2026-07-29,AUTHENTICATION_FAILED,CUSTOMER_ACTION,932,28,3,31,0.9032,0.82,0.9,high_value_loyal,0.0968,0.9032,pro,9301.15,monthly,UPDATE_PAYMENT_METHOD,0.8274778970121329,3.0,7696.496041794399,7693.496041794399,1
FAIL_002361,PAY_014833,CUST_0868,SUB_0868,848.64,2026-03-06,CARD_EXPIRED,PAYMENT_METHOD,297,7,2,9,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,starter,848.64,monthly,UPDATE_PAYMENT_METHOD,0.835192784767523,3.0,708.7780048651107,705.7780048651107,1
FAIL_002365,PAY_014883,CUST_0872,SUB_0872,471.51,2025-10-30,LIMIT_EXCEEDED,PAYMENT_LIMIT,694,18,5,23,0.7826,0.3,0.25,low_engagement,0.2174,0.7826,growth,471.51,monthly,PAYMENT_LINK,0.5498606950283099,3.0,259.2648163127984,256.2648163127984,1
FAIL_002372,PAY_014910,CUST_0874,SUB_0874,763.19,2025-02-15,BANK_DECLINED,ISSUER_DECLINE,891,23,6,29,0.7931,0.3,0.25,low_engagement,0.2069,0.7931,growth,763.19,monthly,PAYMENT_LINK,0.5748059303784174,3.0,438.6861380055044,435.6861380055044,1
FAIL_002373,PAY_014911,CUST_0874,SUB_0874,763.19,2025-03-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,891,23,6,29,0.7931,0.3,0.25,low_engagement,0.2069,0.7931,growth,763.19,monthly,WAIT_AND_RETRY,0.7802981328706386,2.0,595.5157320255428,593.5157320255428,1
FAIL_002386,PAY_014942,CUST_0875,SUB_0875,1152.64,2025-05-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,882,16,13,29,0.5517,0.35,0.45,friction_prone,0.4483,0.5517,pro,1152.64,monthly,PAYMENT_LINK,0.7678245789662826,3.0,885.0253226996961,882.0253226996961,1
FAIL_002391,PAY_014950,CUST_0875,SUB_0875,1152.64,2026-01-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,882,16,13,29,0.5517,0.35,0.45,friction_prone,0.4483,0.5517,pro,1152.64,monthly,PAYMENT_LINK,0.7678245789662826,3.0,885.0253226996961,882.0253226996961,1
FAIL_002393,PAY_014953,CUST_0875,SUB_0875,1152.64,2026-04-20,BANK_DECLINED,ISSUER_DECLINE,882,16,13,29,0.5517,0.35,0.45,friction_prone,0.4483,0.5517,pro,1152.64,monthly,PAYMENT_LINK,0.6139242261754412,3.0,707.6336200588606,704.6336200588606,1
FAIL_002395,PAY_014955,CUST_0875,SUB_0875,1152.64,2026-06-19,BANK_DECLINED,ISSUER_DECLINE,882,16,13,29,0.5517,0.35,0.45,friction_prone,0.4483,0.5517,pro,1152.64,monthly,PAYMENT_LINK,0.6139242261754412,3.0,707.6336200588606,704.6336200588606,1
FAIL_002398,PAY_014958,CUST_0877,SUB_0877,1893.79,2026-04-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,132,2,2,4,0.5,0.35,0.45,friction_prone,0.5,0.5,pro,1893.79,monthly,PAYMENT_LINK,0.6587267653023018,3.0,1247.490160861846,1244.490160861846,1
FAIL_002410,PAY_015039,CUST_0883,SUB_0883,1083.08,2024-09-21,NETWORK_ERROR,TECHNICAL,768,13,12,25,0.52,0.35,0.45,friction_prone,0.48,0.52,growth,1083.08,monthly,WAIT_AND_RETRY,0.7759347225459473,2.0,840.3993792950646,838.3993792950646,1
FAIL_002411,PAY_015040,CUST_0883,SUB_0883,1083.08,2024-10-21,BANK_DECLINED,ISSUER_DECLINE,768,13,12,25,0.52,0.35,0.45,friction_prone,0.48,0.52,growth,1083.08,monthly,WAIT_AND_RETRY,0.521603005892402,2.0,564.9377836219428,562.9377836219428,1
FAIL_002412,PAY_015042,CUST_0883,SUB_0883,1083.08,2024-12-20,BANK_DECLINED,ISSUER_DECLINE,768,13,12,25,0.52,0.35,0.45,friction_prone,0.48,0.52,growth,1083.08,monthly,WAIT_AND_RETRY,0.521603005892402,2.0,564.9377836219428,562.9377836219428,1
FAIL_002414,PAY_015044,CUST_0883,SUB_0883,1083.08,2025-02-18,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,768,13,12,25,0.52,0.35,0.45,friction_prone,0.48,0.52,growth,1083.08,monthly,WAIT_AND_RETRY,0.790333698719703,2.0,855.9946224093359,853.9946224093359,1
FAIL_002419,PAY_015054,CUST_0883,SUB_0883,1083.08,2025-12-15,LIMIT_EXCEEDED,PAYMENT_LIMIT,768,13,12,25,0.52,0.35,0.45,friction_prone,0.48,0.52,growth,1083.08,monthly,PAYMENT_LINK,0.5816339630126036,3.0,629.9561126596907,626.9561126596907,1
FAIL_002435,PAY_015087,CUST_0886,SUB_0886,938.96,2026-01-25,AUTHENTICATION_FAILED,CUSTOMER_ACTION,697,16,7,23,0.6957,0.3,0.25,low_engagement,0.3043,0.6957,starter,938.96,monthly,UPDATE_PAYMENT_METHOD,0.7632270483318486,3.0,716.6396693016726,713.6396693016726,1
FAIL_002436,PAY_015120,CUST_0887,SUB_0887,8464.41,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,937,29,2,31,0.9355,0.82,0.9,high_value_loyal,0.0645,0.9355,growth,8464.41,monthly,PAYMENT_LINK,0.8097832181648479,3.0,6854.33716966672,6851.33716966672,1
FAIL_002438,PAY_015129,CUST_0888,SUB_0888,14993.1,2025-10-01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,453,13,2,15,0.8667,0.82,0.9,high_value_loyal,0.1333,0.8667,pro,14993.1,monthly,WAIT_AND_RETRY,0.7120931947275058,2.0,10676.484477868968,10674.484477868968,1
FAIL_002441,PAY_015138,CUST_0888,SUB_0888,14993.1,2026-06-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,453,13,2,15,0.8667,0.82,0.9,high_value_loyal,0.1333,0.8667,pro,14993.1,monthly,WAIT_AND_RETRY,0.7120931947275058,2.0,10676.484477868968,10674.484477868968,1
FAIL_002443,PAY_015144,CUST_0889,SUB_0889,1368.01,2024-08-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,860,16,12,28,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,pro,1368.01,monthly,PAYMENT_LINK,0.732553265186792,3.0,1002.1401923081833,999.1401923081833,1
FAIL_002454,PAY_015172,CUST_0890,SUB_0890,251.0,2025-04-05,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,632,15,6,21,0.7143,0.6,0.6,normal,0.2857,0.7143,starter,251.0,monthly,WAIT_AND_RETRY,0.6359441516432573,2.0,159.6219820624576,157.6219820624576,1
FAIL_002459,PAY_015186,CUST_0890,SUB_0890,251.0,2026-05-30,CARD_EXPIRED,PAYMENT_METHOD,632,15,6,21,0.7143,0.6,0.6,normal,0.2857,0.7143,starter,251.0,monthly,UPDATE_PAYMENT_METHOD,0.8725470808671071,3.0,219.0093172976439,216.0093172976439,1
FAIL_002466,PAY_015207,CUST_0892,SUB_0892,429.37,2024-12-10,BANK_DECLINED,ISSUER_DECLINE,778,18,7,25,0.72,0.35,0.45,friction_prone,0.28,0.72,growth,429.37,monthly,WAIT_AND_RETRY,0.5840980837550255,2.0,250.79419422189528,248.79419422189528,1
FAIL_002468,PAY_015210,CUST_0892,SUB_0892,429.37,2025-03-10,NETWORK_ERROR,TECHNICAL,778,18,7,25,0.72,0.35,0.45,friction_prone,0.28,0.72,growth,429.37,monthly,RETRY_NOW,0.834554821113872,2.0,358.3328035416632,356.3328035416632,1
FAIL_002473,PAY_015227,CUST_0893,SUB_0893,2414.17,2026-07-31,NETWORK_ERROR,TECHNICAL,30,0,1,1,0.0,0.6,0.6,normal,1.0,0.0,pro,2414.17,monthly,RETRY_NOW,0.9057775449188917,2.0,2186.700975616841,2184.700975616841,1
FAIL_002476,PAY_015243,CUST_0896,SUB_0896,397.37,2024-10-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,847,18,10,28,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,pro,397.37,monthly,WAIT_AND_RETRY,0.6585625467962702,2.0,261.69299922043393,259.69299922043393,1
FAIL_002485,PAY_015272,CUST_0897,SUB_0897,994.96,2025-02-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,736,20,4,24,0.8333,0.6,0.6,normal,0.1667,0.8333,growth,994.96,monthly,PAYMENT_LINK,0.7664899577813311,3.0,762.6268483941133,759.6268483941133,1
FAIL_002495,PAY_015353,CUST_0902,SUB_0902,1011.26,2025-12-25,CARD_EXPIRED,PAYMENT_METHOD,278,6,3,9,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,growth,1011.26,monthly,UPDATE_PAYMENT_METHOD,0.8362856404426245,3.0,845.7022167540085,842.7022167540085,1
FAIL_002496,PAY_015360,CUST_0902,SUB_0902,1011.26,2026-07-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,278,6,3,9,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,growth,1011.26,monthly,WAIT_AND_RETRY,0.7197329665519117,2.0,727.8371597552862,725.8371597552862,1
FAIL_002499,PAY_015371,CUST_0903,SUB_0903,5512.84,2026-06-19,CARD_EXPIRED,PAYMENT_METHOD,372,10,2,12,0.8333,0.82,0.9,high_value_loyal,0.1667,0.8333,pro,5512.84,monthly,UPDATE_PAYMENT_METHOD,0.9390836494167638,3.0,5177.017905850712,5174.017905850712,1
FAIL_002501,PAY_015379,CUST_0904,SUB_0904,3422.48,2024-09-16,CARD_EXPIRED,PAYMENT_METHOD,893,25,4,29,0.8621,0.6,0.6,normal,0.1379,0.8621,pro,3422.48,monthly,UPDATE_PAYMENT_METHOD,0.8930571413434154,3.0,3056.470205105012,3053.470205105012,1
FAIL_002515,PAY_015478,CUST_0908,SUB_0908,210.14,2026-05-11,LIMIT_EXCEEDED,PAYMENT_LIMIT,621,15,5,20,0.75,0.35,0.45,friction_prone,0.25,0.75,starter,210.14,monthly,PAYMENT_LINK,0.673767736492939,3.0,141.58555214662618,138.58555214662618,1
FAIL_002518,PAY_015505,CUST_0910,SUB_0910,293.13,2025-05-25,CARD_EXPIRED,PAYMENT_METHOD,642,15,6,21,0.7143,0.6,0.6,normal,0.2857,0.7143,starter,293.13,monthly,UPDATE_PAYMENT_METHOD,0.872850601974815,3.0,255.8586969568775,252.8586969568775,1
FAIL_002522,PAY_015512,CUST_0910,SUB_0910,293.13,2025-12-21,NETWORK_ERROR,TECHNICAL,642,15,6,21,0.7143,0.6,0.6,normal,0.2857,0.7143,starter,293.13,monthly,RETRY_NOW,0.9156010155800414,2.0,268.3901256969775,266.3901256969775,1
FAIL_002525,PAY_015522,CUST_0911,SUB_0911,2077.0,2024-02-11,BANK_DECLINED,ISSUER_DECLINE,991,29,4,33,0.8788,0.6,0.6,normal,0.1212,0.8788,growth,2077.0,monthly,WAIT_AND_RETRY,0.7994038473204977,2.0,1660.3617908846738,1658.3617908846738,1
FAIL_002528,PAY_015549,CUST_0911,SUB_0911,2077.0,2026-05-01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,991,29,4,33,0.8788,0.6,0.6,normal,0.1212,0.8788,growth,2077.0,monthly,WAIT_AND_RETRY,0.8103949585590171,2.0,1683.1903289270786,1681.1903289270786,1
FAIL_002534,PAY_015570,CUST_0913,SUB_0913,1397.1,2024-12-16,BANK_DECLINED,ISSUER_DECLINE,742,20,4,24,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,growth,1397.1,monthly,WAIT_AND_RETRY,0.6463055133683672,2.0,902.9534327269457,900.9534327269457,1
FAIL_002535,PAY_015589,CUST_0913,SUB_0913,1397.1,2026-07-09,BANK_DECLINED,ISSUER_DECLINE,742,20,4,24,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,growth,1397.1,monthly,WAIT_AND_RETRY,0.6463055133683672,2.0,902.9534327269457,900.9534327269457,1
FAIL_002543,PAY_015620,CUST_0915,SUB_0915,1705.4,2025-08-04,BANK_DECLINED,ISSUER_DECLINE,541,11,7,18,0.6111,0.35,0.45,friction_prone,0.3889,0.6111,pro,1705.4,monthly,WAIT_AND_RETRY,0.5577647725203055,2.0,951.2120430561291,949.2120430561291,1
FAIL_002555,PAY_015662,CUST_0917,SUB_0917,881.56,2026-05-01,BANK_DECLINED,ISSUER_DECLINE,151,3,2,5,0.6,0.3,0.25,low_engagement,0.4,0.6,starter,881.56,monthly,WAIT_AND_RETRY,0.6101451114535424,2.0,537.8795244529848,535.8795244529848,1
FAIL_002560,PAY_015675,CUST_0918,SUB_0918,595.63,2025-06-30,NETWORK_ERROR,TECHNICAL,696,16,7,23,0.6957,0.35,0.45,friction_prone,0.3043,0.6957,growth,595.63,monthly,RETRY_NOW,0.8696060533113141,2.0,517.963453533818,515.963453533818,1
FAIL_002562,PAY_015685,CUST_0918,SUB_0918,595.63,2026-04-26,BANK_DECLINED,ISSUER_DECLINE,696,16,7,23,0.6957,0.35,0.45,friction_prone,0.3043,0.6957,growth,595.63,monthly,WAIT_AND_RETRY,0.6419957383599335,2.0,382.39192163932717,380.39192163932717,1
FAIL_002571,PAY_015740,CUST_0921,SUB_0921,415.4,2025-03-04,CARD_EXPIRED,PAYMENT_METHOD,694,16,7,23,0.6957,0.35,0.45,friction_prone,0.3043,0.6957,starter,415.4,monthly,UPDATE_PAYMENT_METHOD,0.8445628887096508,3.0,350.8314239699889,347.8314239699889,1
FAIL_002575,PAY_015784,CUST_0923,SUB_0923,786.88,2026-05-02,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,690,19,4,23,0.8261,0.3,0.25,low_engagement,0.1739,0.8261,starter,786.88,monthly,WAIT_AND_RETRY,0.7404035322476693,2.0,582.608731455046,580.608731455046,1
FAIL_002580,PAY_015820,CUST_0925,SUB_0925,200.0,2025-03-21,AUTHENTICATION_FAILED,CUSTOMER_ACTION,677,14,8,22,0.6364,0.3,0.25,low_engagement,0.3636,0.6364,starter,200.0,monthly,UPDATE_PAYMENT_METHOD,0.6862910106239991,3.0,137.25820212479982,134.25820212479982,1
FAIL_002590,PAY_015849,CUST_0926,SUB_0926,706.67,2025-06-14,BANK_DECLINED,ISSUER_DECLINE,802,24,2,26,0.9231,0.8,0.85,reliable,0.0769,0.9231,starter,706.67,monthly,PAYMENT_LINK,0.7021245317770497,3.0,496.1703428708877,493.1703428708877,1
FAIL_002595,PAY_015883,CUST_0929,SUB_0929,329.53,2025-07-26,NETWORK_ERROR,TECHNICAL,820,23,4,27,0.8519,0.35,0.45,friction_prone,0.1481,0.8519,growth,329.53,monthly,RETRY_NOW,0.8922273157751938,2.0,294.0156673673996,292.0156673673996,1
FAIL_002600,PAY_015936,CUST_0931,SUB_0931,729.59,2025-07-17,BANK_DECLINED,ISSUER_DECLINE,799,22,4,26,0.8462,0.6,0.6,normal,0.1538,0.8462,growth,729.59,monthly,WAIT_AND_RETRY,0.6430573152678377,2.0,469.16818664626174,467.16818664626174,1
FAIL_002601,PAY_015975,CUST_0932,SUB_0932,2080.35,2026-01-29,BANK_DECLINED,ISSUER_DECLINE,993,31,2,33,0.9394,0.6,0.6,normal,0.0606,0.9394,pro,2080.35,monthly,WAIT_AND_RETRY,0.7798166489344992,2.0,1622.2915656108853,1620.2915656108853,1
